ProductID,Price,Weight,CPUCompany,CPUModel,CPUSpeed,CPUCacheSize,RAMCapacity,RAMTechnology,DisplaySize,DisplayPixelWidth,DisplayPixelHeight
807845,15900000,2.1,Intel,Core i3,2.0,4,4,DDR4,15.6,1366,768
1165258,27500000,2.2,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
1722266,49999000,1.37,Intel,Core i5,2.2,6,8,DDR4,13.3,2560,1600
1722812,54999000,1.37,Intel,Core i5,2.2,6,8,DDR4,13.3,2560,1600
1743571,23299000,2.1,Intel,Core i5,2.8,6,8,DDR4,15.6,1366,768
1788325,13109000,2.2,Intel,Celeron,2.0,4,8,DDR4,15.6,1366,768
1942731,19750000,2.1,Intel,Core i5,2.0,6,4,DDR4,15.6,1366,768
2014573,36400000,2.2,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
2129897,20769380,2.2,AMD,Ryzen 3,2.0,4,12,DDR4,15.6,1366,768
2152433,40850000,1.86,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
2187972,59849000,2.39,Intel,Core i7,2.8,12,16,DDR4,15.6,1920,1080
2251159,45000000,1.86,Intel,Core i7,,12,16,DDR3,15.6,1920,1080
2267260,26097770,2.2,AMD,Ryzen 7,2.0,6,12,DDR4,15.6,1920,1080
2348690,16399980,1.8,AMD,Ryzen 3,2.8,4,4,DDR4,15.6,1366,768
2366270,47000000,1.99,Intel,Core i7,2.2,9,16,DDR4,15.6,1920,1080
2478443,47300000,1.6,Intel,Core i7,2.8,8,16,DDR3,14,1920,1080
2511866,42890000,2.5,Intel,Core i7,2.8,12,16,DDR4,15.6,1920,1080
2538161,22489000,2.2,AMD,Ryzen 5,2.0,4,12,DDR4,15.6,1366,768
2563660,52999000,1.288,Intel,Core i5,2.0,6,8,DDR4,13.5,2256,1504
2563904,63849000,1.288,Intel,Core i7,2.0,8,16,DDR4,13.5,2256,1504
2579762,11500000,1.9,Intel,Celeron,2.0,4,4,DDR4,15.6,1920,1080
2610315,24685290,2.2,AMD,Ryzen 7,2.0,6,12,DDR4,15.6,1920,1080
2677525,26490000,2.2,Intel,Core i7,2.8,8,12,DDR4,15.6,1920,1080
2705549,19500000,1.8,AMD,Ryzen 3,,4,8,DDR4,15.6,1920,1080
2728975,30800000,2.14,Intel,Core i5,2.5,8,8,DDR4,15.6,1920,1080
2750375,21000000,1.85,Intel,Core i5,2.0,6,8,DDR4,15.6,1366,768
2837419,37149000,1.29,Intel,Core i3,2.0,4,8,DDR4,13.3,2560,1600
2837445,37149000,1.29,Intel,Core i3,2.0,4,4,DDR4,13.3,2560,1600
2837471,37149000,1.29,Intel,Core i3,2.0,4,8,DDR4,13.3,2560,1600
2837919,47999000,1.29,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
2843863,47999000,1.29,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
2843902,47999000,1.29,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
2845964,51149000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
2848889,51149000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
2858674,59999000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
2858818,59999000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
2858920,64149000,1.4,Intel,Core i5,2.0,6,16,DDR4,13.3,2560,1600
2859336,66149000,1.4,Intel,Core i5,2.0,6,16,DDR4,13.3,2560,1600
2860869,50112500,1.59,Intel,Core i7,2.8,8,16,DDR3,15.6,1920,1080
2896649,17730000,2.2,Intel,Core i3,2.0,4,4,DDR4,15.6,1366,768
2897028,21329000,2.2,Intel,Core i5,2.0,6,4,DDR4,15.6,1920,1080
2905622,22450000,2.2,Intel,Core i5,2.8,6,8,DDR4,15.6,1920,1080
2908455,49500000,1.3,Intel,Core i7,2.8,8,16,DDR3,14,1920,1080
2924678,27120000,2.04,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
2926113,38100000,1.6,Intel,Core i7,2.0,8,8,DDR4,14,1920,1080
2926183,39130000,1.6,Intel,Core i7,2.0,8,16,DDR4,14,1920,1080
2926272,40160000,1.6,Intel,Core i7,2.0,8,16,DDR4,14,1920,1080
2926300,41190000,1.6,Intel,Core i7,2.0,8,16,DDR4,14,1920,1080
2946133,25380000,2.2,Intel,Core i5,2.0,6,8,DDR4,15.6,1920,1080
2989740,61800000,1.9,AMD,Ryzen 7,2.8,8,32,DDR4,15.6,1920,1080
3013533,51490000,1.59,Intel,Core i7,2.8,8,16,DDR3,15.6,1920,1080
3031550,23850000,2.2,Intel,Core i5,2.8,6,12,DDR4,15.6,1920,1080
3095101,20299900,1.8,AMD,Ryzen 5,2.8,4,8,DDR4,15.6,1920,1080
3159354,16800000,1.8,Intel,Core i3,2.2,4,4,DDR4,15.6,1920,1080
3175718,49430000,1.9,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3175751,51490000,1.9,Intel,Core i7,2.0,8,32,DDR4,15.6,1920,1080
3190060,23250000,2.2,Intel,Core i5,2.0,6,8,DDR4,15.6,1920,1080
3247877,47150000,2.5,Intel,Core i7,2.8,12,24,DDR4,15.6,1920,1080
3252652,19890000,2.04,Intel,Core i5,2.8,6,4,DDR4,15.6,1366,768
3270287,27255300,2,AMD,Ryzen 7,2.8,,16,DDR4,15.6,1920,1080
3324074,72300000,2.4,Intel,Core i7,2.8,12,16,DDR4,15.6,1920,1080
3327078,21499500,1.8,AMD,Ryzen 5,2.8,,12,DDR4,15.6,1920,1080
3327134,20299950,1.8,AMD,Ryzen 5,2.8,,8,DDR4,15.6,1920,1080
3331894,44900000,2.39,Intel,Core i7,2.8,12,8,DDR4,15.6,1920,1080
3332115,51900000,2.39,Intel,Core i7,2.8,12,32,DDR4,15.6,1920,1080
3370794,27290000,1.9,Intel,Core i5,2.0,6,8,DDR4,15.6,1920,1080
3370857,21000000,2.1,Intel,Core i5,2.8,6,4,DDR4,15.6,1920,1080
3371169,30890000,1.9,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3371196,32440000,1.9,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3371228,33980000,1.9,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3371263,35010000,1.9,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3373052,33980000,1.9,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3373074,36560000,1.9,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3373078,37590000,1.9,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3373091,52200000,2.6,AMD,Ryzen 7,2.8,8,16,DDR4,17.3,1920,1080
3373238,27900000,2,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3373528,24710000,2,Intel,Core i5,2.0,6,8,DDR4,15.6,1366,768
3373826,26260000,2,Intel,Core i5,2.0,6,8,DDR4,15.6,1366,768
3373886,31410000,2,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3381701,18600000,1.9,Intel,Core i3,2.0,4,4,DDR4,15.6,1920,1080
3382516,20750000,1.7,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3384482,61980000,2.3,Intel,Core i7,,12,16,DDR4,15.6,1920,1080
3384483,52010000,2.74,Intel,Core i7,2.5,12,16,DDR4,17.3,1920,1080
3387265,53040000,2.74,Intel,Core i7,2.5,12,16,DDR4,17.3,1920,1080
3387310,54070000,2.74,Intel,Core i7,2.5,12,32,DDR4,17.3,1920,1080
3387418,55610000,2.74,Intel,Core i7,2.5,12,32,DDR4,17.3,1920,1080
3387540,57670000,2.74,Intel,Core i7,2.5,12,32,DDR4,17.3,1920,1080
3388363,15990000,1.9,Intel,Core i3,2.0,4,4,DDR4,15.6,1920,1080
3388401,43499000,2.39,Intel,Core i7,2.8,12,16,DDR4,15.6,1920,1080
3392063,25400000,2.2,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3392345,26300000,1.7,Intel,Core i5,2.8,6,8,DDR4,15.6,1920,1080
3393780,40300000,2.14,Intel,Core i7,2.8,12,8,DDR4,15.6,1920,1080
3395686,18680000,2.2,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3401373,50700000,2.49,Intel,Core i7,,,16,DDR4,15.6,1920,1080
3405430,14900000,1.75,Intel,Pentium,2.2,2,4,DDR4,15.6,1366,768
3405844,17700000,2.05,Intel,Core i3,2.2,4,12,DDR4,15.6,1366,768
3405930,17100000,2.05,Intel,Core i3,2.2,4,12,DDR4,15.6,1366,768
3409565,22420000,1.7,Intel,Core i5,,6,4,DDR4,15.6,1920,1080
3419432,40000000,2.2,Intel,Core i7,2.8,12,16,DDR4,15.6,1920,1080
3422732,17740000,1.90,Intel,Core i3,,4,4,DDR4,15.6,1920,1080
3426635,31950000,2.2,Intel,Core i7,2.5,8,20,DDR4,15.6,1920,1080
3426911,55350000,1.9,Intel,Core i7,2.8,8,16,DDR3,15.6,1920,1080
3430014,23439000,1.9,Intel,Core i5,2.8,6,8,DDR4,15.6,1920,1080
3430296,36499000,1.8,Intel,Core i7,,8,16,DDR3,14,1920,1080
3430442,24442000,1.9,Intel,Core i5,2.8,6,8,DDR4,15.6,1920,1080
3433018,12999000,2,Intel,Celeron,2.5,4,4,DDR4,15.6,1920,1080
3433084,24020000,1.7,Intel,Core i5,2.8,6,8,DDR4,15.6,1920,1080
3433590,14100000,2.1,Intel,Pentium,2.0,4,8,DDR4,15.6,1366,768
3436861,22703020,1.7,Intel,Core i3,2.8,4,8,DDR4,15.6,1920,1080
3443924,45990000,1.52,Intel,Core i5,2.8,6,8,DDR4,14,1366,768
3445694,17630000,2.2,AMD,Bristol Ridge,2.5,1,8,DDR4,15.6,1366,768
3455959,30700000,2,Intel,Core i7,,8,8,DDR4,15.6,1920,1080
3472806,13090000,2.2,Intel,Celeron,2.0,4,8,DDR4,15.6,1366,768
3473404,12300000,2.1,Intel,Pentium,2.0,2,4,DDR3,15.6,1366,768
3474212,20999000,2.1,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3479631,24010000,2,AMD,Ryzen 7,2.8,,12,DDR4,15.6,1920,1080
3479867,17000370,1.8,AMD,Ryzen 3,2.8,4,12,DDR4,15.6,1366,768
3484073,58667700,2.5,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3491487,75058200,2.85,Intel,Core i7,2.8,12,32,DDR4,17.3,1920,1080
3491549,65100000,2.85,Intel,Core i7,2.8,12,16,DDR4,17.3,1920,1080
3496894,21000000,1.85,Intel,Core i5,2.0,6,4,DDR4,15.6,1366,768
3496968,12699000,2.2,Intel,Pentium,2.2,2,4,DDR4,15.6,1366,768
3497025,18699000,2.2,Intel,Core i3,2.8,4,4,DDR4,15.6,1366,768
3498196,27399000,2.2,Intel,Core i7,2.8,8,8,DDR4,15.6,1920,1080
3500666,16900000,2.1,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3506667,30874000,1.4,Intel,Core i5,,6,8,DDR4,13,1920,1080
3507562,31900000,1.4,Intel,Core i5,,6,8,DDR4,14,1920,1080
3511286,15850000,1.8,Intel,Pentium,2.2,4,4,DDR4,15.6,1920,1080
3511615,39950000,1.8,Intel,Core i7,2.8,8,16,DDR4,15.6,1920,1080
3514676,13830000,1.7,Intel,Pentium,2.0,4,4,DDR4,15.6,1920,1080
3514761,38250000,1.5,Intel,Core i5,2.8,6,8,DDR3,14,1920,1080
3514878,44620000,1.26,Intel,Core i7,2.8,8,16,DDR3,14,1920,1080
3515784,37160000,1.8,Intel,Core i7,2.8,8,16,DDR4,15.6,1920,1080
3516089,27999000,1.7,Intel,Core i5,2.8,6,16,DDR4,15.6,1920,1080
3530752,34500000,2.14,Intel,Core i5,2.8,12,12,DDR4,15.6,1920,1080
3530919,26200000,1.9,Intel,Core i5,2.8,6,12,DDR4,15.6,1920,1080
3536710,16400000,2.2,Intel,Core i3,,,4,DDR4,15.6,1366,768
3538954,49900000,2.5,Intel,Core i7,,,16,DDR4,15.6,1920,1080
3539243,27490000,2,Intel,Core i3,2.5,4,8,DDR4,14,1366,768
3542996,44490000,2.68,Intel,Core i5,2.8,8,16,DDR4,15.6,1920,1080
3545013,10250000,2,AMD,Carrizo,,1,4,DDR3,15.6,1920,1080
3545629,118340000,2.6,Intel,Core i7,2.8,12,32,DDR4,17.3,1920,1080
3547949,18850000,1.9,Intel,Core i3,,4,4,DDR4,15.6,1920,1080
3548530,30600000,1.9,Intel,Core i7,2.8,8,12,DDR4,15.6,1920,1080
3548664,30900000,1.9,Intel,Core i7,,,8,DDR4,15.6,1920,1080
3549343,48650000,2.4,Intel,Core i7,2.8,12,32,DDR4,15.6,1920,1080
3549594,29700000,1.4,Intel,Core i5,2.8,6,8,DDR4,13.3,1920,1080
3550205,19099000,1.78,Intel,Core i5,2.0,6,8,DDR4,15.6,1920,1080
3550447,18498000,1.78,Intel,Core i3,2.2,4,8,DDR4,15.6,1920,1080
3553096,56640000,1.3,Intel,Core i7,2.0,8,16,DDR4,13.3,1920,1080
3553227,72090000,1.95,Intel,Core i7,2.5,12,16,DDR4,15.6,3840,2160
3554964,38100000,1.92,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3555351,48920000,2.3,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3555495,63850000,2.3,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3555508,19990000,1.8,Intel,Core i3,2.0,4,8,DDR4,15.6,1920,1080
3555639,77240000,2.3,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3556057,133740000,3.4,Intel,Xeon,2.8,12,16,DDR4,17.3,1920,1080
3556667,11400000,1.9,Intel,Celeron,,4,4,DDR4,15.6,1920,1080
3556737,71940000,2.6,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3557900,17400000,2.2,AMD,ATHLON,2.2,4,8,DDR4,15.6,1366,768
3557938,39130000,1.92,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3557946,20010000,1.7,Intel,Core i3,2.8,4,8,DDR4,15.6,1920,1080
3557964,40160000,1.92,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3557999,41190000,1.92,Intel,Core i7,2.0,8,16,DDR4,15.6,1920,1080
3558109,50980000,2.3,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3558136,15000000,2.05,Intel,Core i3,2.2,4,4,DDR4,15.6,1366,768
3558148,51490000,2.3,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3558171,53550000,2.3,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3560176,65910000,2.3,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3560184,17300000,2.05,Intel,Core i3,2.2,4,8,DDR4,15.6,1366,768
3560363,44500000,2.5,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3560381,66940000,2.3,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3560435,69000000,2.3,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3560519,79300000,2.3,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3560599,80330000,2.3,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3560628,82390000,2.3,Intel,Core i7,2.2,12,32,DDR4,15.6,1920,1080
3561096,138890000,3.4,Intel,Xeon,2.8,12,32,DDR4,17.3,1920,1080
3561140,144040000,3.4,Intel,Xeon,2.8,12,64,DDR4,17.3,1920,1080
3561183,75030000,2.6,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3561205,80180000,2.6,Intel,Core i7,2.5,12,64,DDR4,15.6,1920,1080
3561267,80180000,4000,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3561300,85330000,2.6,Intel,Core i7,2.5,12,64,DDR4,15.6,1920,1080
3561347,80180000,2.8,Intel,Core i7,2.5,12,32,DDR4,15.6,1920,1080
3561382,85330000,2.8,Intel,Core i7,2.5,12,64,DDR4,15.6,1920,1080
3562375,11400000,1.9,Intel,Celeron,2.0,4,4,DDR4,15.6,1920,1080
3574399,51499000,1.4,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3576508,26500000,21,Intel,Core i7,2.0,8,12,DDR4,15.6,1920,1080
3576690,18088000,2.1,Intel,Core i3,2.2,4,8,DDR4,15.6,1366,768
3576805,18700000,2.2,Intel,Core i3,2.0,4,4,DDR4,15.6,1366,768
3576929,19400000,2.2,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3577499,20600000,2.2,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3577662,21600000,2.2,Intel,Core i3,2.0,4,8,DDR4,15.6,1366,768
3578465,49900000,2.5,Intel,Core i7,,,16,DDR4,15.6,1920,1080
3579693,28990000,1.8,Intel,Core i5,2.0,6,8,DDR4,15.6,1920,1080
3579826,44500000,2.2,Intel,Core i7,2.5,12,16,DDR4,15.6,1920,1080
3585391,37900000,2.35,Intel,Core i7,2.8,12,8,DDR4,15.6,1920,1080
3585871,28281000,1.9,Intel,Core i7,2.8,8,8,DDR4,15.6,1920,1080
3586861,16800000,2.1,Intel,Core i3,2.2,4,8,DDR4,15.6,1366,768
3587135,16990000,2.1,Intel,Core i3,2.2,4,4,DDR4,15.6,1366,768
3587229,18200000,2.1,Intel,Core i3,2.2,4,8,DDR4,15.6,1366,768
3587345,18600000,2.1,Intel,Core i3,2.2,4,12,DDR4,15.6,1366,768
3591530,51499000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
3591682,56999000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
3591769,56999000,1.4,Intel,Core i5,2.0,6,8,DDR3,13.3,2560,1600
3592118,64499000,1.4,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3592197,64499000,1.4,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3592270,66499000,1.4,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3592381,66499000,1.4,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3595009,37499000,1.29,Intel,Core i3,2.0,4,8,DDR4,13.3,2560,1600
3595464,37499000,1.29,Intel,Core i3,2.0,4,8,DDR4,13.3,2560,1600
3597660,46999000,1.29,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3597703,46999000,1.29,Intel,Core i5,2.0,6,8,DDR4,13.3,2560,1600
3597890,20000000,1.85,Intel,Core i5,2.0,6,4,DDR4,15.6,1366,768
3597987,22900000,1.85,Intel,Core i5,2.0,6,12,DDR4,15.6,1366,768
3598139,24800000,1.85,Intel,Core i5,2.0,6,12,DDR4,15.6,1366,768
3608937,30490000,1.75,Intel,Core i7,,8,8,DDR4,14,1920,1080
3609218,19700000,2.2,Intel,Core i3,2.0,4,12,DDR4,15.6,1366,768
3609316,21300000,2.2,Intel,Core i3,2.0,4,12,DDR4,15.6,1366,768
3609724,21700000,2.1,Intel,Core i5,2.0,6,8,DDR4,15.6,1920,1080
3610141,26800000,2.2,Intel,Core i7,2.0,8,8,DDR4,15.6,1920,1080
3610485,16600000,2.05,Intel,Core i3,2.2,4,4,DDR4,15.6,1366,768
3611239,25200000,2.04,Intel,Core i5,2.0,6,8,DDR4,15.6,1366,768
3612428,33700000,1.9,Intel,Core i7,,8,8,DDR4,15.6,1920,1080
3623141,11400000,1.9,Intel,Celeron,,,4,DDR4,15.6,1920,1080
3628826,11210000,1.9,Intel,Celeron,,4,4,DDR4,15.6,1920,1080
3629341,28410000,1.9,Intel,Core i7,,8,8,DDR4,15.6,1920,1080
3634340,31800000,1.9,Intel,Core i7,2.8,8,8,DDR4,15.6,1920,1080
3634341,32800000,1.9,Intel,Core i7,2.8,8,12,DDR4,15.6,1920,1080
3634646,48600000,1.15,Intel,Core i7,2.0,8,16,DDR3,14,1920,1080
3649668,23300000,2.1,Intel,Core i5,2.0,6,12,DDR4,15.6,1920,1080
