ProductID,Price,Weight,DisplaySize,DisplayPixelWidth,DisplayPixelHeight,CPUCompany,CPUModel,CPUSpeed,CPUCacheSize,RAMCapacity,RAMTechnology
3585871,28100000,1.9,15.6,1920,1080,Intel,Core i7,2.8,8,8,DDR4
2896649,17640000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,4,DDR4
3635241,39990000,1.09,14,1920,1080,Intel,Core i7,2.8,8,16,DDR4
3430580,55350000,1.9,15.6,1920,1080,Intel,Core i7,,8,16,DDR4
3659939,17100000,2.1,15.6,1920,1080,Intel,Core i3,2.8,4,4,DDR4
3560381,66940000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3548664,30310000,1.9,15.6,1920,1080,Intel,Core i7,,,8,DDR4
3479867,16999950,1.8,15.6,1366,768,AMD,Ryzen 3,2.8,4,12,DDR4
3373091,58000000,2.6,17.3,1920,1080,AMD,Ryzen 7,2.8,8,16,DDR4
3190060,21800000,2.2,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3597987,22500000,1.85,15.6,1366,768,Intel,Core i5,2.0,6,12,DDR4
2014573,35940000,2.2,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3545013,10250000,2,15.6,1920,1080,AMD,Carrizo,,1,4,DDR3
3597660,46999000,1.29,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3576690,17500000,2.1,15.6,1366,768,Intel,Core i3,2.2,4,8,DDR4
3515784,36900000,1.8,15.6,1920,1080,Intel,Core i7,2.8,8,16,DDR4
2884164,49999000,2.49,15.6,1920,1080,Intel,Core i7,2.5,12,24,DDR4
3433084,23350000,1.7,15.6,1920,1080,Intel,Core i5,2.8,6,8,DDR4
3324074,72300000,2.4,15.6,1920,1080,Intel,Core i7,2.8,12,16,DDR4
2366270,46999000,1.99,15.6,1920,1080,Intel,Core i7,2.2,9,16,DDR4
3623141,11200000,1.9,15.6,1920,1080,Intel,Celeron,,,4,DDR4
3422732,16950000,1.90,15.6,1920,1080,Intel,Core i3,,4,4,DDR4
3371263,35010000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3649668,22700000,2.1,15.6,1920,1080,Intel,Core i5,2.0,6,12,DDR4
3421110,46406000,2.39,15.6,1920,1080,Intel,Core i7,,12,16,DDR4
2926300,41190000,1.6,14,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3558136,14980000,2.05,15.6,1366,768,Intel,Core i3,2.2,4,4,DDR4
3430442,24442000,1.9,15.6,1920,1080,Intel,Core i5,2.8,6,8,DDR4
3405844,17660000,2.05,15.6,1366,768,Intel,Core i3,2.2,4,12,DDR4
3472806,12869000,2.2,15.6,1366,768,Intel,Celeron,2.0,4,8,DDR4
2251159,45000000,1.86,15.6,1920,1080,Intel,Core i7,,12,16,DDR3
3577499,20500000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3327078,21499500,1.8,15.6,1920,1080,AMD,Ryzen 5,2.8,,12,DDR4
3388401,44999000,2.39,15.6,1920,1080,Intel,Core i7,2.8,12,16,DDR4
3651005,24600000,2.4,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3530752,34500000,2.14,15.6,1920,1080,Intel,Core i5,2.8,12,12,DDR4
2538161,21999000,2.2,15.6,1366,768,AMD,Ryzen 5,2.0,4,12,DDR4
2837471,34449000,1.29,13.3,2560,1600,Intel,Core i3,2.0,4,8,DDR4
3371169,30890000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
2908455,47773000,1.3,14,1920,1080,Intel,Core i7,2.8,8,16,DDR3
3409565,22290000,1.7,15.6,1920,1080,Intel,Core i5,,6,4,DDR4
3595398,34799000,1.29,13.3,2560,1600,Intel,Core i3,2.0,4,8,DDR4
3436861,22550000,1.7,15.6,1920,1080,Intel,Core i3,2.8,4,8,DDR4
2152433,43000000,1.86,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
2858920,61849000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,16,DDR4
2859385,62949000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,16,DDR4
3538954,49900000,2.5,15.6,1920,1080,Intel,Core i7,,,16,DDR4
3550447,17960900,1.78,15.6,1920,1080,Intel,Core i3,2.2,4,8,DDR4
3555495,63850000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3373886,31410000,2,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3370857,21000000,2.1,15.6,1920,1080,Intel,Core i5,2.8,6,4,DDR4
3496968,13190000,2.2,15.6,1366,768,Intel,Pentium,2.2,2,4,DDR4
3560176,65910000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
2989740,61800000,1.9,15.6,1920,1080,AMD,Ryzen 7,2.8,8,32,DDR4
2858818,55999000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
3514676,14600000,1.7,15.6,1920,1080,Intel,Pentium,2.0,4,4,DDR4
3479631,23520000,2,15.6,1920,1080,AMD,Ryzen 7,2.8,,12,DDR4
3591682,54999000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
3384483,52010000,2.74,17.3,1920,1080,Intel,Core i7,2.5,12,16,DDR4
2926113,38100000,1.6,14,1920,1080,Intel,Core i7,2.0,8,8,DDR4
2845964,48849000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
2837919,47999000,1.29,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3332115,51900000,2.39,15.6,1920,1080,Intel,Core i7,2.8,12,32,DDR4
2843863,47999000,1.29,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3381928,20885000,1.7,15.6,1366,768,Intel,Core i3,2.0,4,4,DDR4
3651038,39650000,1.8,15.6,1920,1080,Intel,Core i7,2.8,8,16,DDR4
3500644,18999000,1.7,15.6,1366,768,Intel,Core i3,2.2,4,8,DDR4
3561133,40990000,2500,15.6,1920,1080,Intel,Core i7,2.8,12,8,DDR4
3473404,12000000,2.1,15.6,1366,768,Intel,Pentium,2.0,2,4,DDR3
3373238,27900000,2,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3561267,80180000,4000,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
2924678,27120000,2.04,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3595009,34799000,1.29,13.3,2560,1600,Intel,Core i3,2.0,4,8,DDR4
3557900,17300000,2.2,15.6,1366,768,AMD,ATHLON,2.2,4,8,DDR4
2563904,58761000,1.288,13.5,2256,1504,Intel,Core i7,2.0,8,16,DDR4
2187972,59849000,2.39,15.6,1920,1080,Intel,Core i7,2.8,12,16,DDR4
3159354,16680000,1.8,15.6,1920,1080,Intel,Core i3,2.2,4,4,DDR4
3574399,49199000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
2610315,24610000,2.2,15.6,1920,1080,AMD,Ryzen 7,2.0,6,12,DDR4
2750375,21000000,1.85,15.6,1366,768,Intel,Core i5,2.0,6,8,DDR4
3553227,72090000,1.95,15.6,3840,2160,Intel,Core i7,2.5,12,16,DDR4
3505297,16300000,1.7,15.6,1920,1080,Intel,Pentium,2.0,4,4,DDR4
3430296,36400000,1.8,14,1920,1080,Intel,Core i7,,8,16,DDR3
3628826,11200000,1.9,15.6,1920,1080,Intel,Celeron,,4,4,DDR4
3013533,51490000,1.59,15.6,1920,1080,Intel,Core i7,2.8,8,16,DDR3
3650279,28350000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
2567038,26500000,1.7,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3433590,14100000,2.1,15.6,1366,768,Intel,Pentium,2.0,4,8,DDR4
2859336,62949000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,16,DDR4
3405430,14900000,1.75,15.6,1366,768,Intel,Pentium,2.2,2,4,DDR4
3498196,26800000,2.2,15.6,1920,1080,Intel,Core i7,2.8,8,8,DDR4
1165258,27800000,2.2,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3660847,31484890,1.7,15.6,1920,1080,Intel,Core i7,2.8,8,12,DDR4
2267260,25800000,2.2,15.6,1920,1080,AMD,Ryzen 7,2.0,6,12,DDR4
3426635,31950000,2.2,15.6,1920,1080,Intel,Core i7,2.5,8,20,DDR4
2897028,20690000,2.2,15.6,1920,1080,Intel,Core i5,2.0,6,4,DDR4
2129897,19990000,2.2,15.6,1366,768,AMD,Ryzen 3,2.0,4,12,DDR4
3660746,29924600,1.7,15.6,1920,1080,Intel,Core i7,2.8,8,8,DDR4
3649434,21500000,2.1,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3560435,69000000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3609218,19670000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,12,DDR4
3419432,41000000,2.2,15.6,1920,1080,Intel,Core i7,2.8,12,16,DDR4
3557678,24990000,1.99,15.6,1366,768,Intel,Core i3,2.8,4,8,DDR4
3373593,25740000,2,15.6,1366,768,Intel,Core i5,2.0,6,8,DDR4
3553096,56640000,1.3,13.3,1920,1080,Intel,Core i7,2.0,8,16,DDR4
2926272,40160000,1.6,14,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3395686,18316500,2.2,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3556667,11480000,1.9,15.6,1920,1080,Intel,Celeron,,4,4,DDR4
3561096,138890000,3.4,17.3,1920,1080,Intel,Xeon,2.8,12,32,DDR4
3592270,63299000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3586861,16200000,2.1,15.6,1366,768,Intel,Core i3,2.2,4,8,DDR4
3445694,17440000,2.2,15.6,1366,768,AMD,Bristol Ridge,2.5,1,8,DDR4
3592197,62199000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3611239,25200000,2.04,15.6,1366,768,Intel,Core i5,2.0,6,8,DDR4
3561300,85330000,2.6,15.6,1920,1080,Intel,Core i7,2.5,12,64,DDR4
1743571,21900000,2.1,15.6,1366,768,Intel,Core i5,2.8,6,8,DDR4
3560599,80330000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3554964,38100000,1.92,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3252652,18990000,2.04,15.6,1366,768,Intel,Core i5,2.8,6,4,DDR4
3511615,39490000,1.8,15.6,1920,1080,Intel,Core i7,2.8,8,16,DDR4
2860869,52750000,1.59,15.6,1920,1080,Intel,Core i7,2.8,8,16,DDR3
3561205,80180000,2.6,15.6,1920,1080,Intel,Core i7,2.5,12,64,DDR4
3530919,25500000,1.9,15.6,1920,1080,Intel,Core i5,2.8,6,12,DDR4
3031550,23700000,2.2,15.6,1920,1080,Intel,Core i5,2.8,6,12,DDR4
3387265,53040000,2.74,17.3,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3542996,44490000,2.68,15.6,1920,1080,Intel,Core i5,2.8,8,16,DDR4
3549594,29700000,1.4,13.3,1920,1080,Intel,Core i5,2.8,6,8,DDR4
3561347,80180000,2.8,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3560519,79300000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3536710,15950000,2.2,15.6,1366,768,Intel,Core i3,,,4,DDR4
3095101,20299900,1.8,15.6,1920,1080,AMD,Ryzen 5,2.8,4,8,DDR4
3382470,18887900,1.7,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3609724,21610000,2.1,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3576578,13300000,2.2,15.6,1366,768,Intel,Pentium,2.0,4,4,DDR4
3433018,12999000,2,15.6,1920,1080,Intel,Celeron,2.5,4,4,DDR4
3327134,20499950,1.8,15.6,1920,1080,AMD,Ryzen 5,2.8,,8,DDR4
3608937,28450000,1.75,14,1920,1080,Intel,Core i7,,8,8,DDR4
3047508,26999000,2,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
2837445,34449000,1.29,13.3,2560,1600,Intel,Core i3,2.0,4,4,DDR4
3561382,85330000,2.8,15.6,1920,1080,Intel,Core i7,2.5,12,64,DDR4
3382516,20750000,1.7,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3555351,48920000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3426911,54800000,1.9,15.6,1920,1080,Intel,Core i7,2.8,8,16,DDR3
3562375,11220000,1.9,15.6,1920,1080,Intel,Celeron,2.0,4,4,DDR4
2579762,11550000,1.9,15.6,1920,1080,Intel,Celeron,2.0,4,4,DDR4
3597703,46999000,1.29,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
2563660,48999000,1.288,13.5,2256,1504,Intel,Core i5,2.0,6,8,DDR4
3560628,82390000,2.3,15.6,1920,1080,Intel,Core i7,2.2,12,32,DDR4
3484073,57727700,2.5,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
2705549,19999000,1.8,15.6,1920,1080,AMD,Ryzen 3,,4,8,DDR4
3371196,32440000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3163289,34138000,2.2,15.6,1920,1080,AMD,Ryzen 7,2.2,6,8,DDR4
3392063,25800000,2.2,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3598139,24500000,1.85,15.6,1366,768,Intel,Core i5,2.0,6,12,DDR4
1942731,19750000,2.1,15.6,1366,768,Intel,Core i5,2.0,6,4,DDR4
3399587,23700000,2.2,15.6,1920,1080,Intel,Core i5,,6,8,DDR4
3514533,37300000,2.2,15.6,1920,1080,AMD,Ryzen 7,2.5,6,16,DDR4
3556057,133740000,3.4,17.3,1920,1080,Intel,Xeon,2.8,12,16,DDR4
1722812,54999000,1.37,13.3,2560,1600,Intel,Core i5,2.2,6,8,DDR4
3548530,30750000,1.9,15.6,1920,1080,Intel,Core i7,2.8,8,12,DDR4
1788325,12879000,2.2,15.6,1366,768,Intel,Celeron,2.0,4,8,DDR4
3247877,47150000,2.5,15.6,1920,1080,Intel,Core i7,2.8,12,24,DDR4
3500666,16800000,2.1,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3557938,39130000,1.92,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3455959,30350000,2,15.6,1920,1080,Intel,Core i7,,8,8,DDR4
3381701,18700000,1.9,15.6,1920,1080,Intel,Core i3,2.0,4,4,DDR4
3555508,19470000,1.8,15.6,1920,1080,Intel,Core i3,2.0,4,8,DDR4
3387310,54070000,2.74,17.3,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3443924,45990000,1.52,14,1366,768,Intel,Core i5,2.8,6,8,DDR4
3561183,75030000,2.6,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3371228,33980000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
2348690,16290000,1.8,15.6,1366,768,AMD,Ryzen 3,2.8,4,4,DDR4
3557999,41190000,1.92,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3491549,64700000,2.85,17.3,1920,1080,Intel,Core i7,2.8,12,16,DDR4
3556737,71940000,2.6,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3592381,63299000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
2478443,46000000,1.6,14,1920,1080,Intel,Core i7,2.8,8,16,DDR3
2926183,39130000,1.6,14,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3558109,50980000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
2351339,16591950,1.8,15.6,1366,768,AMD,Ryzen 3,2.8,4,8,DDR4
2905622,22690000,2.2,15.6,1920,1080,Intel,Core i5,2.8,6,8,DDR4
3610485,16530000,2.05,15.6,1366,768,Intel,Core i3,2.2,4,4,DDR4
3587229,17890000,2.1,15.6,1366,768,Intel,Core i3,2.2,4,8,DDR4
3597890,20150000,1.85,15.6,1366,768,Intel,Core i5,2.0,6,4,DDR4
3578465,49900000,2.5,15.6,1920,1080,Intel,Core i7,,,16,DDR4
3576929,19490000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3609316,21200000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,12,DDR4
3382437,20886000,1.7,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3610141,26500000,2.2,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
3577662,21570000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,8,DDR4
3373078,37590000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3558148,51490000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3373826,26260000,2,15.6,1366,768,Intel,Core i5,2.0,6,8,DDR4
2843902,47999000,1.29,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3561140,144040000,3.4,17.3,1920,1080,Intel,Xeon,2.8,12,64,DDR4
3612428,32900000,1.9,15.6,1920,1080,Intel,Core i7,,8,8,DDR4
3387418,55610000,2.74,17.3,1920,1080,Intel,Core i7,2.5,12,32,DDR4
2859289,61849000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,16,DDR4
3558171,53550000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3514761,37824500,1.5,14,1920,1080,Intel,Core i5,2.8,6,8,DDR3
3634646,41615000,1.15,14,1920,1080,Intel,Core i7,2.0,8,16,DDR3
3497025,17960000,2.2,15.6,1366,768,Intel,Core i3,2.8,4,4,DDR4
3587345,18560000,2.1,15.6,1366,768,Intel,Core i3,2.2,4,12,DDR4
3597739,46999000,1.29,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3576805,18550000,2.2,15.6,1366,768,Intel,Core i3,2.0,4,4,DDR4
3175751,51490000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,32,DDR4
2511866,40000000,2.5,15.6,1920,1080,Intel,Core i7,2.8,12,16,DDR4
3331894,44900000,2.39,15.6,1920,1080,Intel,Core i7,2.8,12,8,DDR4
3514878,43539000,1.26,14,1920,1080,Intel,Core i7,2.8,8,16,DDR3
1722266,49999000,1.37,13.3,2560,1600,Intel,Core i5,2.2,6,8,DDR4
2848889,48849000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
3539243,27490000,2,14,1366,768,Intel,Core i3,2.5,4,8,DDR4
3321083,29199000,2,15.6,1920,1080,AMD,Ryzen 7,2.8,,16,DDR4
3491487,76530000,2.85,17.3,1920,1080,Intel,Core i7,2.8,12,32,DDR4
3373074,36560000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3557946,19420000,1.7,15.6,1920,1080,Intel,Core i3,2.8,4,8,DDR4
3634340,31650000,1.9,15.6,1920,1080,Intel,Core i7,2.8,8,8,DDR4
3373052,33980000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,8,DDR4
807845,15800000,2.1,15.6,1366,768,Intel,Core i3,2.0,4,4,DDR4
3595464,34799000,1.29,13.3,2560,1600,Intel,Core i3,2.0,4,8,DDR4
3496894,18999000,1.85,15.6,1366,768,Intel,Core i5,2.0,6,4,DDR4
3591530,49199000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
3591769,54999000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
3175718,49430000,1.9,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
2946133,25380000,2.2,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3634341,32650000,1.9,15.6,1920,1080,Intel,Core i7,2.8,8,12,DDR4
3557964,40160000,1.92,15.6,1920,1080,Intel,Core i7,2.0,8,16,DDR4
3550205,19099000,1.78,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3576508,27000000,21,15.6,1920,1080,Intel,Core i7,2.0,8,12,DDR4
3579693,28840000,1.8,15.6,1920,1080,Intel,Core i5,2.0,6,8,DDR4
3592118,62199000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR4
3430014,23439000,1.9,15.6,1920,1080,Intel,Core i5,2.8,6,8,DDR4
2858674,55999000,1.4,13.3,2560,1600,Intel,Core i5,2.0,6,8,DDR3
3547949,18480000,1.9,15.6,1920,1080,Intel,Core i3,,4,4,DDR4
3598075,22200000,1.85,15.6,1366,768,Intel,Core i5,2.0,6,8,DDR4
3555639,77240000,2.3,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3405930,17030000,2.05,15.6,1366,768,Intel,Core i3,2.2,4,12,DDR4
3270287,28995000,2,15.6,1920,1080,AMD,Ryzen 7,2.8,,16,DDR4
3387540,57670000,2.74,17.3,1920,1080,Intel,Core i7,2.5,12,32,DDR4
3545629,117000000,2.6,17.3,1920,1080,Intel,Core i7,2.8,12,32,DDR4
3401373,50700000,2.49,15.6,1920,1080,Intel,Core i7,,,16,DDR4
3587135,16340000,2.1,15.6,1366,768,Intel,Core i3,2.2,4,4,DDR4
3373528,24710000,2,15.6,1366,768,Intel,Core i5,2.0,6,8,DDR4
3516152,27990000,1.7,15.6,1920,1080,Intel,Core i5,2.8,6,16,DDR4
3579826,43000000,2.2,15.6,1920,1080,Intel,Core i7,2.5,12,16,DDR4
3644096,33000000,1.8,15.6,1920,1080,Intel,Core i5,,6,8,DDR4
3629341,27720000,1.9,15.6,1920,1080,Intel,Core i7,,8,8,DDR4
