_key,url,name,price,مشخصات فیزیکی/ابعاد,مشخصات فیزیکی/وزن,پردازنده مرکزی/سازنده پردازنده,پردازنده مرکزی/سری پردازنده,پردازنده مرکزی/مدل پردازنده,پردازنده مرکزی/محدوده سرعت پردازنده,پردازنده مرکزی/فرکانس پردازنده,پردازنده مرکزی/حافظه Cache,حافظه RAM/ظرفیت حافظه RAM,حافظه RAM/نوع حافظه RAM,حافظه داخلی/ظرفیت حافظه داخلی,حافظه داخلی/نوع حافظه داخلی,حافظه داخلی/مشخصات حافظه داخلی,پردازنده گرافیکی/سازنده پردازنده گرافیکی,پردازنده گرافیکی/مدل پردازنده گرافیکی,پردازنده گرافیکی/حافظه اختصاصی پردازنده گرافیکی,صفحه نمایش/اندازه صفحه نمایش,صفحه نمایش/نوع صفحه نمایش,صفحه نمایش/دقت صفحه نمایش,صفحه نمایش/صفحه نمایش مات,صفحه نمایش/صفحه نمایش لمسی,صفحه نمایش/توضیحات صفحه نمایش
807845,https://www.digikala.com/product/dkp-807845,Lenovo ThinkPad E590 - E 15.6 Inch laptop,"۱۵,۹۰۰,۰۰۰",19.9 × 242 × 329 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8145U,تا 2.0GHz,2.1 تا 3.9 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت چرخش 5400 دور بر دقیقه,Intel,UHD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,نسبت تصویر 16:9
1165258,https://www.digikala.com/product/dkp-1165258,Lenovo Ideapad 330 - BQ - 15 inch Laptop,"۲۷,۵۰۰,۰۰۰",22.9 × 260 × 378 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,8550U,تا 2.0GHz,1.80 تا 4.00 GHz,8 مگابایت,16 گیگابایت,DDR4,دو ترابایت,هارد دیسک,5400RPM,NVIDIA,GeForce MX150 GDDR5,4GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,نسبت تصویر 16.9
1722266,https://www.digikala.com/product/dkp-1722266,Apple MacBook Pro MV962 2019 - 13 inch Laptop With Touch Bar,"۴۹,۹۹۹,۰۰۰",14.9 × 212.4 × 304.1 میلی‌متر,1.37 کیلوگرم,Intel,Core i5,Intel Core i5 quad-core Coffee Lake (8279U),2.2 تا 2.5 گیگاهرتز,2.3 تا 3.6 GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus Graphics 640,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
1722812,https://www.digikala.com/product/dkp-1722812,Apple MacBook Pro MV972 2019 - 13 inch Laptop With Touch Bar,"۵۴,۹۹۹,۰۰۰",14.9 × 212.4 × 304.1 میلی‌متر,1.37 کیلوگرم,Intel,Core i5,Intel Core i5 quad-core Coffee Lake (8279U),2.2 تا 2.5 گیگاهرتز,2.3 تا 3.6 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus Graphics 640,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
1743571,https://www.digikala.com/product/dkp-1743571,Lenovo ThinkPad E590 - A 15.6 Inch laptop,"۲۳,۲۹۹,۰۰۰",329.3x242x19.9 میلی‌متر,2.1 کیلوگرم,Intel,Core i5,8265U,2.8 گیگاهرتز و بیشتر,1.6UP TO 3.9 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,AMD,AMD Radeon RX550,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
1788325,https://www.digikala.com/product/dkp-1788325,Lenovo Ideapad 330 - NXB 15 inch Laptop,"۱۳,۱۰۹,۰۰۰",22.9 × 260 × 378 میلی‌متر,2.2 کیلوگرم,Intel,Celeron,N4000,تا 2.0GHz,1.1 تا 2.6 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,UHD Graphics 600,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
1942731,https://www.digikala.com/product/dkp-1942731,Lenovo Ideapad 130 - PI -15 inch Laptop,"۱۹,۷۵۰,۰۰۰",22× 253 × 375 میلی‌متر,2.1 کیلوگرم,Intel,Core i5,8250U,تا 2.0GHz,1.6UP TO 3.4 GHz,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
2014573,https://www.digikala.com/product/dkp-2014573,Lenovo ideapad L340 - A - i5 inch laptop,"۳۶,۴۰۰,۰۰۰",22.9 × 254.6 × 363 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,9750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.5 GHz GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت حافظه هارددیسک به‌ همراه 256 گیگابایت حافظه از نوع SSD,NVIDIA,Geforce GTX 1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2129897,https://www.digikala.com/product/dkp-2129897,Lenovo ideapad L340 - T - i5 inch laptop,"۲۰,۷۶۹,۳۸۰",22.9 × 260 × 378 میلی‌متر,2.2 کیلوگرم,AMD,Ryzen 3,R3-3200U,تا 2.0GHz,2.6UP TO 3.5 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,AMD Radeon RX Vega 3,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
2152433,https://www.digikala.com/product/dkp-2152433,MSI GF63 Thin 9SC - C 15 Inch Laptop,"۴۰,۸۵۰,۰۰۰",21.7*254*359 میلی‌متر,1.86 کیلوگرم,Intel,Core i7,CoffeeLake Core i7-9750H,2.5 تا 2.8 گیگاهرتز,2.6 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,هارد دیسک,1TB HDD+ 128GB SSD NVME PCIe Gen3x4,NVIDIA,NVIDIA® GeForce® GTX 1650 4GB GDDR5,4GB,15.6 اینچ,IPS level panel,Full HD| 1920 x1080,بله,خیر,
2187972,https://www.digikala.com/product/dkp-2187972,ASUS ROG Strix G531GV-X 15 inch Laptop,"۵۹,۸۴۹,۰۰۰",360x275x26 میلی‌متر,2.39 کیلوگرم,Intel,Core i7,9750H,2.8 گیگاهرتز و بیشتر,up to 4.50 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت + 256 گیگابایت حافظه SSD,NVIDIA,Geforce RTX 2060 GDDR5,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2251159,https://www.digikala.com/product/dkp-2251159,MSI GF63 Thin 9SC - A 15 Inch Laptop,"۴۵,۰۰۰,۰۰۰",21.7×254×359 میلی‌متر,1.86 کیلوگرم,Intel,Core i7,9750H,,2.20GHz up to 4.10GHz GHz,12 مگابایت,16 گیگابایت,DDR3,16 گیگابایت,هارد دیسک,به همراه 128 گیگابایت حافظه SSD,NVIDIA,GeForce GTX1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2267260,https://www.digikala.com/product/dkp-2267260,Lenovo ideapad L340 - NPT - i5 inch laptop,"۲۶,۰۹۷,۷۷۰",22.9 × 260 × 378 میلی‌متر,2.2 کیلوگرم,AMD,Ryzen 7,R7-3700U,2.0 تا 2.2 گیگاهرتز,2.3UP TO 4.0 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت حافظه هارددیسک به همراه 256 گیگابایت حافظه SSD,AMD,AMD Radeon RX Vega 10,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2348690,https://www.digikala.com/product/dkp-2348690,HP 255G7-A 15 inch Laptop,"۱۶,۳۹۹,۹۸۰",376x 246 x 22.5 میلی‌متر,1.8 کیلوگرم,AMD,Ryzen 3,2200U,2.8 گیگاهرتز و بیشتر,2.5 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400rpm SATA,AMD,AMD Radeon™ Vega Graphics,512MB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,خیر,خیر,
2366270,https://www.digikala.com/product/dkp-2366270,ASUS VivoBook Pro 15 N580GD - HR - 15 inch Laptop,"۴۷,۰۰۰,۰۰۰",380x256x19.2 میلی‌متر,1.99 کیلوگرم,Intel,Core i7,8750H,2.2 تا 2.5 گیگاهرتز,2.2Up to 4.1 GHz,9 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت حافظه هارددیسک به‌همراه 256 گیگابایت حافظه از نوع SSD,NVIDIA,Geforce GTX1050,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,صفحه نمایش  Wide View
2478443,https://www.digikala.com/product/dkp-2478443,ZenBook Duo UX481FLC - AP - 14 inch Laptop,"۴۷,۳۰۰,۰۰۰",323x223x199 میلی‌متر,1.6 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8 گیگاهرتز تا 4.9 گیگاهرتز GHz,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,M2 NVMe PCIe,NVIDIA,Geforce MX250 GDDR5,2GB,14 اینچ,IPS level panel,Full HD| 1920 x1080,بله,خیر,صفحه نمایش دوم 12.6 اینچ FHD (1920×1080) IPS  با قابلیت پشتی بانی از لمس و قلم
2511866,https://www.digikala.com/product/dkp-2511866,Acer Nitro 5 AN515-54 - 15 inch Laptop,"۴۲,۸۹۰,۰۰۰",362x260x27 میلی‌متر,2.5 کیلوگرم,Intel,Core i7,9750H,2.8 گیگاهرتز و بیشتر,2.60-4.50 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 256 گیگابایت حافظه SSD,NVIDIA,GTX1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2538161,https://www.digikala.com/product/dkp-2538161,Lenovo ideapad L340 - MR - i5 inch laptop,"۲۲,۴۸۹,۰۰۰",22x260x378 میلی‌متر,2.2 کیلوگرم,AMD,Ryzen 5,R5-3500U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 3.7 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,AMD,AMD Radeon RX Vega 8,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
2563660,https://www.digikala.com/product/dkp-2563660,Microsoft Surface Laptop 3 - B - 256GB 13 inch Laptop,"۵۲,۹۹۹,۰۰۰",308x223x14.5 میلی‌متر,1.288 کیلوگرم,Intel,Core i5,Quad-core 10th 1035G7,تا 2.0GHz,1.2 تا 3.7 GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,حافظه SSD با قابلیت جداسازی از لپ تاپ,Intel,Intel Iris Plus Graphics,بدون حافظه‌ی گرافیکی مجزا,13.5 اینچ,PixelSense™ Display,2256x1504,خیر,بله,نسبت تصویر 3 به 2
2563904,https://www.digikala.com/product/dkp-2563904,Microsoft Surface Laptop 3 - D - 256GB 13 inch Laptop,"۶۳,۸۴۹,۰۰۰",308x223x14.5 میلی‌متر,1.288 کیلوگرم,Intel,Core i7,Quad-core 10th 1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,256 گیگابایت,SSD,حافظه SSD با قابلیت جداسازی از لپ تاپ,Intel,Intel Iris Plus Graphics,بدون حافظه‌ی گرافیکی مجزا,13.5 اینچ,PixelSense™ Display,2256x1504,خیر,بله,نسبت تصویر 3 به 2
2579762,https://www.digikala.com/product/dkp-2579762,ASUS VivoBook X543MA - NP - 15 inch Laptop,"۱۱,۵۰۰,۰۰۰",27x251x381 میلی‌متر,1.9 کیلوگرم,Intel,Celeron,N4000,تا 2.0GHz,1.1 تا 2.6 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,HD GRAPHICS 500,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2610315,https://www.digikala.com/product/dkp-2610315,Lenovo ideapad L340 - HMR i5 inch laptop,"۲۴,۶۸۵,۲۹۰",22x260x378 میلی‌متر,2.2 کیلوگرم,AMD,Ryzen 7,R7-3700U,2.0 تا 2.2 گیگاهرتز,2.3UP TO 4.0 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400 RPM,AMD,AMD Radeon RX Vega 10,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2677525,https://www.digikala.com/product/dkp-2677525,Lenovo Ideapad 330 - NPT - 15 inch Laptop,"۲۶,۴۹۰,۰۰۰",22x260x378 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,8550U,2.8 گیگاهرتز و بیشتر,1.8 تا 4.0 GHz,8 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,NVIDIA,GEFORCE MX150 GDDR5,4GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2705549,https://www.digikala.com/product/dkp-2705549,ASUS M509DJ-X 15 inch Laptop,"۱۹,۵۰۰,۰۰۰",22.9x234.9x360.2 میلی‌متر,1.8 کیلوگرم,AMD,Ryzen 3,3200U,,,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,MX230 GDDR5,2GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,نسبت تصویر 16:9 با تکنولوژی WideView
2728975,https://www.digikala.com/product/dkp-2728975,ASUS VivoBook K571GD - B - 15 inch Laptop,"۳۰,۸۰۰,۰۰۰",359x248x21.9 میلی‌متر,2.14 کیلوگرم,Intel,Core i5,9300H,2.5 تا 2.8 گیگاهرتز,2.4GHz Up to 4.1 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,1TB+256GB SSD,NVIDIA,GEFORCE GTX1050,4GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
2750375,https://www.digikala.com/product/dkp-2750375,Lenovo V15-IWL - i5 inch laptop,"۲۱,۰۰۰,۰۰۰",362.2x251.5x19.9 میلی‌متر,1.85 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,روشنایی 220 نیتبا نسبت 16:9
2837419,https://www.digikala.com/product/dkp-2837419,Apple MacBook Air MWTJ2 2020 - 13 inch Laptop,"۳۷,۱۴۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i3,dual-core 10th Generation (1000NG4),تا 2.0GHz,1.1 تا 3.2 GHz,4 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
2837445,https://www.digikala.com/product/dkp-2837445,Apple MacBook Air MWTJ2 2020 - 13 inch Laptop,"۳۷,۱۴۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i3,dual-core 10th Generation (1000NG4),تا 2.0GHz,1.1 تا 3.2 GHz,4 مگابایت,4 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
2837471,https://www.digikala.com/product/dkp-2837471,Apple MacBook Air MWTK2 2020 - 13 inch Laptop,"۳۷,۱۴۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i3,dual-core 10th Generation (1000NG4),تا 2.0GHz,1.1 تا 3.2 GHz,4 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
2837919,https://www.digikala.com/product/dkp-2837919,Apple MacBook Air MVH22 2020 - 13 inch Laptop,"۴۷,۹۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i5,10th Generation 1030NG7,تا 2.0GHz,1.1 تا 3.5 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
2843863,https://www.digikala.com/product/dkp-2843863,Apple MacBook Air MVH52 2020 - 13 inch Laptop,"۴۷,۹۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i5,dual-core 10th Generation (1030NG7),تا 2.0GHz,1.1 تا 3.5 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
2843902,https://www.digikala.com/product/dkp-2843902,Apple MacBook Air MVH42 2020 - 13 inch Laptop,"۴۷,۹۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i5,dual-core Intel Core i5 10th Generation (1030NG7),تا 2.0GHz,1.1 تا 3.5 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
2845964,https://www.digikala.com/product/dkp-2845964,Apple MacBook Pro MXK32 2020 - 13 inch Laptop With Touch Bar,"۵۱,۱۴۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
2848889,https://www.digikala.com/product/dkp-2848889,Apple MacBook Pro MXK62 2020 - 13 inch Laptop With Touch Bar,"۵۱,۱۴۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
2858674,https://www.digikala.com/product/dkp-2858674,Apple MacBook Pro MXK52 2020 - 13 inch Laptop With Touch Bar,"۵۹,۹۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
2858818,https://www.digikala.com/product/dkp-2858818,Apple MacBook Pro MXK72 2020 - 13 inch Laptop With Touch Bar,"۵۹,۹۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
2858920,https://www.digikala.com/product/dkp-2858920,Apple MacBook Pro MWP42 2020 - 13 inch Laptop With Touch Bar,"۶۴,۱۴۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1038NG7),تا 2.0GHz,2.0 تا 3.8 GHz,6 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
2859336,https://www.digikala.com/product/dkp-2859336,Apple MacBook Pro MWP52 2020 - 13 inch Laptop With Touch Bar,"۶۶,۱۴۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1038NG7),تا 2.0GHz,2.0 تا 3.8 GHz,6 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,PCIe-based onboard,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
2860869,https://www.digikala.com/product/dkp-2860869,ASUS Zenbook UX533FTC-X 15 inch Laptop,"۵۰,۱۱۲,۵۰۰",220x354x17 میلی‌متر,1.59 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,,NVIDIA,GTX1650 MaxQDesign DDR5,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,178°wide-view technology
2896649,https://www.digikala.com/product/dkp-2896649,Lenovo ideapad L3 - A - i5 inch laptop,"۱۷,۷۳۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,Intel UHD Graphic,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
2897028,https://www.digikala.com/product/dkp-2897028,Lenovo ideapad L3 - C - i5 inch laptop,"۲۱,۳۲۹,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i5,10210U,تا 2.0GHz,1.6UP TO 4.2 GHz,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2905622,https://www.digikala.com/product/dkp-2905622,Lenovo Ideapad L3 - 15IML05 - NPA - 15 inch Laptop,"۲۲,۴۵۰,۰۰۰",363x23x254 میلی‌متر,2.2 کیلوگرم,Intel,Core i5,10210U,2.8 گیگاهرتز و بیشتر,1.6 تا 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,NVIDIA,Geforce MX 130,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2908455,https://www.digikala.com/product/dkp-2908455,ASUS Zenbook UX434FLC Touch - A 14 inch Laptop,"۴۹,۵۰۰,۰۰۰",320x200x17 میلی‌متر,1.3 کیلوگرم,Intel,Core i7,10510u,2.8 گیگاهرتز و بیشتر,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,,NVIDIA,GeForce® MX250,2GB,14 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,خیر,بله,صفحه نمایش لمسی
