_key,url,name,price,مشخصات فیزیکی/ابعاد,مشخصات فیزیکی/وزن,پردازنده مرکزی/سازنده پردازنده,پردازنده مرکزی/سری پردازنده,پردازنده مرکزی/مدل پردازنده,پردازنده مرکزی/محدوده سرعت پردازنده,پردازنده مرکزی/فرکانس پردازنده,پردازنده مرکزی/حافظه Cache,حافظه RAM/ظرفیت حافظه RAM,حافظه RAM/نوع حافظه RAM,حافظه داخلی/ظرفیت حافظه داخلی,حافظه داخلی/نوع حافظه داخلی,حافظه داخلی/مشخصات حافظه داخلی,پردازنده گرافیکی/سازنده پردازنده گرافیکی,پردازنده گرافیکی/مدل پردازنده گرافیکی,پردازنده گرافیکی/حافظه اختصاصی پردازنده گرافیکی,صفحه نمایش/اندازه صفحه نمایش,صفحه نمایش/نوع صفحه نمایش,صفحه نمایش/دقت صفحه نمایش,صفحه نمایش/صفحه نمایش مات,صفحه نمایش/صفحه نمایش لمسی,صفحه نمایش/توضیحات صفحه نمایش
2924678,https://www.digikala.com/product/dkp-2924678,HP DA2204-A - 15 inch Laptop,"۲۷,۱۲۰,۰۰۰",376x246x22.5 میلی‌متر,2.04 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX130 GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"diagonal FHD SVA anti-glare WLED-backlit, 220 nits, 45% NTSC"
2926113,https://www.digikala.com/product/dkp-2926113,HP Pavilion X360 14T DH100-A - 14 inch Laptop,"۳۸,۱۰۰,۰۰۰",322x222x20 میلی‌متر,1.6 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارددیسک به همراه 128 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,14 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,diagonal IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge
2926183,https://www.digikala.com/product/dkp-2926183,HP Pavilion X360 14T DH100-B - 14 inch Laptop,"۳۹,۱۳۰,۰۰۰",322x222x20 میلی‌متر,1.6 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارددیسک به همراه 128 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,14 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,diagonal IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge
2926272,https://www.digikala.com/product/dkp-2926272,HP Pavilion X360 14T DH100-C - 14 inch Laptop,"۴۰,۱۶۰,۰۰۰",322x222x20 میلی‌متر,1.6 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارددیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,14 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,diagonal IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge
2926300,https://www.digikala.com/product/dkp-2926300,HP Pavilion X360 14T DH100-D - 14 inch Laptop,"۴۱,۱۹۰,۰۰۰",322x222x20 میلی‌متر,1.6 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارددیسک به همراه 500 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,14 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,diagonal IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge
2946133,https://www.digikala.com/product/dkp-2946133,Acer Aspire A315-55G-52TF 15 inch Laptop,"۲۵,۳۸۰,۰۰۰",368x252x23 میلی‌متر,2.2 کیلوگرم,Intel,Core i5,10210U,تا 2.0GHz,1.6UP TO 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 256GB حافظه SSD,NVIDIA,MX230,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
2989740,https://www.digikala.com/product/dkp-2989740,ASUS ROG Zephyrus GA502IV-PLZ 15 inch Laptop,"۶۱,۸۰۰,۰۰۰",360x252x19 میلی‌متر,1.9 کیلوگرم,AMD,Ryzen 7,4800H,2.8 گیگاهرتز و بیشتر,2.9 تا 4.2 GHz,8 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,دارای 1 ترابایت ssd از نوع M2,NVIDIA,GeForce® RTX 2060,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,144 هرتز
3013533,https://www.digikala.com/product/dkp-3013533,ASUS Zenbook UX534FTC-ZQ 15 inch Laptop,"۵۱,۴۹۰,۰۰۰",354x220x17 میلی‌متر,1.59 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8تا 4.9 GHz GHz,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,,NVIDIA,GTX1650 DDR5,4GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3031550,https://www.digikala.com/product/dkp-3031550,Lenovo Ideapad L3 -  NPM - 15 inch Laptop,"۲۳,۸۵۰,۰۰۰",263x23x254 میلی‌متر,2.2 کیلوگرم,Intel,Core i5,10210U,2.8 گیگاهرتز و بیشتر,1.6 تا 4.2 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,NVIDIA,Geforce MX 130,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3095101,https://www.digikala.com/product/dkp-3095101,HP 255 G7 - C - 15 inch Laptop,"۲۰,۲۹۹,۹۰۰",246x376x22.5 میلی‌متر,1.8 کیلوگرم,AMD,Ryzen 5,2500U,2.8 گیگاهرتز و بیشتر,2.0 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,Radeon Vega Graphics,1GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,خیر,
3159354,https://www.digikala.com/product/dkp-3159354,ASUS VivoBook R521JA- NP - 15 inch Laptop,"۱۶,۸۰۰,۰۰۰",360x23x234 میلی‌متر,1.8 کیلوگرم,Intel,Core i3,1005G1,2.2 تا 2.5 گیگاهرتز,1.2 تا 3.4 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,Intel® UHD Graphics,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3175718,https://www.digikala.com/product/dkp-3175718,HP ENVY X360 15T ED000-A - 15 inch Laptop,"۴۹,۴۳۰,۰۰۰",357x230x18 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,i7-10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce® MX330 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,"15.6 diagonal FHD, IPS, micro-edge, WLED-backlit, multitouch-enabled, edge-to-edge glass, 250 nits"
3175751,https://www.digikala.com/product/dkp-3175751,HP ENVY X360 15T ED000-B - 15 inch Laptop,"۵۱,۴۹۰,۰۰۰",357x230x18 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,i7-10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce® MX330 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,"15.6 diagonal FHD, IPS, micro-edge, WLED-backlit, multitouch-enabled, edge-to-edge glass, 250 nits"
3190060,https://www.digikala.com/product/dkp-3190060,Lenovo IdeaPad L3 - TR 15inch Laptop,"۲۳,۲۵۰,۰۰۰",363x255x24 میلی‌متر,2.2 کیلوگرم,Intel,Core i5,10210U,تا 2.0GHz,,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,NVIDIA GeForce MX130,2GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3247877,https://www.digikala.com/product/dkp-3247877,Acer AN715-51-73V6 15 Inch Laptop,"۴۷,۱۵۰,۰۰۰",363x254x25 میلی‌متر,2.5 کیلوگرم,Intel,Core i7,9750H,2.8 گیگاهرتز و بیشتر,2.6-4.5 GHz,12 مگابایت,24 گیگابایت,DDR4,یک ترابایت,SSD,SSD NVMe,NVIDIA,GTX1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3252652,https://www.digikala.com/product/dkp-3252652,HP 15-da2180nia - 15 inch laptop,"۱۹,۸۹۰,۰۰۰",376x246x225 میلی‌متر,2.04 کیلوگرم,Intel,Core i5,i5-10210U,2.8 گیگاهرتز و بیشتر,up to 4.2 GHz,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,Geforce MX110,2GB,15.6 اینچ,WLED Backlit,HD|1366x768,بله,خیر,
3270287,https://www.digikala.com/product/dkp-3270287,HP db1200ny - C - 15 inch Laptop,"۲۷,۲۵۵,۳۰۰",376x246x22.5 میلی‌متر,2 کیلوگرم,AMD,Ryzen 7,3700U,2.8 گیگاهرتز و بیشتر,2.3 GHz,,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,1TB HDD 5400 + 240GB SSD m.2,AMD,AMD Radeon RX Vega 10,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,
3324074,https://www.digikala.com/product/dkp-3324074,ASUS ROG Strix G512LW 15 inch Laptop,"۷۲,۳۰۰,۰۰۰",275x258x36 میلی‌متر,2.4 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,M2 NVMe PCIe,NVIDIA,GeForce® RTX 2070,8GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3327078,https://www.digikala.com/product/dkp-3327078,HP 255 G7 - D - 15 inch Laptop,"۲۱,۴۹۹,۵۰۰",376x246x22.5 میلی‌متر,1.8 کیلوگرم,AMD,Ryzen 5,2500U,2.8 گیگاهرتز و بیشتر,,,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,Radeon Vega Graphics,1GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,
3327134,https://www.digikala.com/product/dkp-3327134,HP 255 G7 - E - 15 inch Laptop,"۲۰,۲۹۹,۹۵۰",376x246x22.5 میلی‌متر,1.8 کیلوگرم,AMD,Ryzen 5,2500U,2.8 گیگاهرتز و بیشتر,,,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,Radeon Vega Graphics,1GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,
3331894,https://www.digikala.com/product/dkp-3331894,Lenovo legion 5 _ A 15inch laptop,"۴۴,۹۰۰,۰۰۰",365x275x25 میلی‌متر,2.39 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 GHz,12 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,,NVIDIA,GeForce GTX 1660 Ti,6GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3332115,https://www.digikala.com/product/dkp-3332115,Lenovo legion 5 _ D 15inch laptop,"۵۱,۹۰۰,۰۰۰",365x275x25 میلی‌متر,2.39 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,,NVIDIA,GeForce GTX 1650 Ti,6GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3370794,https://www.digikala.com/product/dkp-3370794,HP Pavilion CS3429-C 15 inch Laptop,"۲۷,۲۹۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i5,1035G1,تا 2.0GHz,1.0 تا 3.6 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX130 GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3370857,https://www.digikala.com/product/dkp-3370857,Acer Aspire 3 A315-56G-53N0-15 Inch Laptop,"۲۱,۰۰۰,۰۰۰",382x252x24 میلی‌متر,2.1 کیلوگرم,Intel,Core i5,10210U,2.8 گیگاهرتز و بیشتر,1.6-4.2 GHz,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400rpm,NVIDIA,mx230,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3371169,https://www.digikala.com/product/dkp-3371169,HP Pavilion CS3442-A 15 inch Laptop,"۳۰,۸۹۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX250 GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3371196,https://www.digikala.com/product/dkp-3371196,HP Pavilion CS3442-B 15 inch Laptop,"۳۲,۴۴۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3371228,https://www.digikala.com/product/dkp-3371228,HP Pavilion CS3442-C 15 inch Laptop,"۳۳,۹۸۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3371263,https://www.digikala.com/product/dkp-3371263,HP Pavilion CS3442-D 15 inch Laptop,"۳۵,۰۱۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 500 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3373052,https://www.digikala.com/product/dkp-3373052,HP Pavilion CS3457-A 15 inch Laptop,"۳۳,۹۸۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX250 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3373074,https://www.digikala.com/product/dkp-3373074,HP Pavilion CS3457-C 15 inch Laptop,"۳۶,۵۶۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3373078,https://www.digikala.com/product/dkp-3373078,HP Pavilion CS3457-D 15 inch Laptop,"۳۷,۵۹۰,۰۰۰",361x241x17.9 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 500 گیگابایت SSD M.2,NVIDIA,GeForce® MX250 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD anti-glare micro-edge WLED-backlit
3373091,https://www.digikala.com/product/dkp-3373091,ASUS TUF GAMING FX706IU - 17 inch Laptop,"۵۲,۲۰۰,۰۰۰",399x268x23 میلی‌متر,2.6 کیلوگرم,AMD,Ryzen 7,4900H,2.8 گیگاهرتز و بیشتر,2.3 تا 4.4 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,1ترابایت هارد دیسک به همراه 256GB حافظه ی SSD,NVIDIA,GeForce® GTX1660Ti,6GB,17.3 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3373238,https://www.digikala.com/product/dkp-3373238,HP DA2211-A - 15 inch Laptop,"۲۷,۹۰۰,۰۰۰",376x246x22.5 میلی‌متر,2 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX130 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD SVA anti-glare WLED-backlit, 220 nits, 45% NTSC"
3373528,https://www.digikala.com/product/dkp-3373528,HP ProBook 450 G7-A -15 inch Laptop,"۲۴,۷۱۰,۰۰۰",365x256x19 میلی‌متر,2 کیلوگرم,Intel,Core i5,10210U,تا 2.0GHz,1.6 تا 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX130 GDDR5,2GB,15.6 اینچ,IPS LED-backlit LCD,HD|1366x768,بله,خیر,"HD SVA eDP anti-glare slim, 220 nits, 45% NTSC"
3373826,https://www.digikala.com/product/dkp-3373826,HP ProBook 450 G7-C -15 inch Laptop,"۲۶,۲۶۰,۰۰۰",365x256x19 میلی‌متر,2 کیلوگرم,Intel,Core i5,10210U,تا 2.0GHz,1.6 تا 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX130 GDDR5,2GB,15.6 اینچ,IPS LED-backlit LCD,HD|1366x768,بله,خیر,"HD SVA eDP anti-glare slim, 220 nits, 45% NTSC"
3373886,https://www.digikala.com/product/dkp-3373886,HP ProBook 450 G7-D -15 inch Laptop,"۳۱,۴۱۰,۰۰۰",365x256x19 میلی‌متر,2 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX250 GDDR5,2GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,"Full HD SVA eDP anti-glare slim, 220 nits, 45% NTSC"
3381701,https://www.digikala.com/product/dkp-3381701,ASUS VivoBook K543UB - MR - 15 inch Laptop,"۱۸,۶۰۰,۰۰۰",27.2x251x381 میلی‌متر,1.9 کیلوگرم,Intel,Core i3,8130U,تا 2.0GHz,GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,دور هارد 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,,Full HD| 1920 x1080,خیر,خیر,
3382516,https://www.digikala.com/product/dkp-3382516,HP DW0225-D- 15 inch Laptop,"۲۰,۷۵۰,۰۰۰",358x242x19 میلی‌متر,1.7 کیلوگرم,Intel,Core i3,8130U,2.0 تا 2.2 گیگاهرتز,2.2 تا 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,NVIDIA,GeForce® MX130 GDDR5,2GB,15.6 اینچ,WLED Backlit,HD|1366x768,بله,خیر,HD SVA anti-glare micro-edge WLED-backlit
3384482,https://www.digikala.com/product/dkp-3384482,ASUS ROG Strix G512LV-Z 15 inch Laptop,"۶۱,۹۸۰,۰۰۰",360x275x25.8 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,,,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,,NVIDIA,GeForce RTX™ 2060,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3384483,https://www.digikala.com/product/dkp-3384483,HP Pavilion Gaming CD1008-A - 17 Inch Laptop,"۵۲,۰۱۰,۰۰۰",405x282x25 میلی‌متر,2.74 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 256 گیگابایت SSD M.2 Nvme,NVIDIA,GeForce GTX 1660 Ti with Max-Q Design,6GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD IPS anti-glare WLED
3387265,https://www.digikala.com/product/dkp-3387265,HP Pavilion Gaming CD1008-B - 17 Inch Laptop,"۵۳,۰۴۰,۰۰۰",405x282x25 میلی‌متر,2.74 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 500 گیگابایت SSD M.2,NVIDIA,GeForce GTX 1660 Ti with Max-Q Design,6GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD IPS anti-glare WLED
3387310,https://www.digikala.com/product/dkp-3387310,HP Pavilion Gaming CD1008-C - 17 Inch Laptop,"۵۴,۰۷۰,۰۰۰",405x282x25 میلی‌متر,2.74 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 256 گیگابایت SSD M.2 Nvme,NVIDIA,GeForce GTX 1660 Ti with Max-Q Design,6GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD IPS anti-glare WLED
3387418,https://www.digikala.com/product/dkp-3387418,HP Pavilion Gaming CD1008-D - 17 Inch Laptop,"۵۵,۶۱۰,۰۰۰",405x282x25 میلی‌متر,2.74 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 500 گیگابایت SSD M.2,NVIDIA,GeForce GTX 1660 Ti with Max-Q Design,6GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD IPS anti-glare WLED
3387540,https://www.digikala.com/product/dkp-3387540,HP Pavilion Gaming CD1008-E - 17 Inch Laptop,"۵۷,۶۷۰,۰۰۰",405x282x25 میلی‌متر,2.74 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,دو ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه یک ترابایت SSD M.2,NVIDIA,GeForce GTX 1660 Ti with Max-Q Design,6GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,FHD IPS anti-glare WLED
3388363,https://www.digikala.com/product/dkp-3388363,ASUS VivoBook R521FA - MR - 15 inch Laptop,"۱۵,۹۹۰,۰۰۰",22.9x235x360 میلی‌متر,1.9 کیلوگرم,Intel,Core i3,8145U,تا 2.0GHz,,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,Intel,Integrated Graphics,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3388401,https://www.digikala.com/product/dkp-3388401,Lenovo legion 5 15IMH05H - 15 inch Laptop,"۴۳,۴۹۹,۰۰۰",365x275x25 میلی‌متر,2.39 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 تا 5 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت حافظه هارددیسک به‌ همراه 256 گیگابایت حافظه از نوع SSD,NVIDIA,GeForce GTX 1660 Ti,6GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
