_key,url,name,price,مشخصات فیزیکی/ابعاد,مشخصات فیزیکی/وزن,پردازنده مرکزی/سازنده پردازنده,پردازنده مرکزی/سری پردازنده,پردازنده مرکزی/مدل پردازنده,پردازنده مرکزی/محدوده سرعت پردازنده,پردازنده مرکزی/فرکانس پردازنده,پردازنده مرکزی/حافظه Cache,حافظه RAM/ظرفیت حافظه RAM,حافظه RAM/نوع حافظه RAM,حافظه داخلی/ظرفیت حافظه داخلی,حافظه داخلی/نوع حافظه داخلی,حافظه داخلی/مشخصات حافظه داخلی,پردازنده گرافیکی/سازنده پردازنده گرافیکی,پردازنده گرافیکی/مدل پردازنده گرافیکی,پردازنده گرافیکی/حافظه اختصاصی پردازنده گرافیکی,صفحه نمایش/اندازه صفحه نمایش,صفحه نمایش/نوع صفحه نمایش,صفحه نمایش/دقت صفحه نمایش,صفحه نمایش/صفحه نمایش مات,صفحه نمایش/صفحه نمایش لمسی,صفحه نمایش/توضیحات صفحه نمایش
3392063,https://www.digikala.com/product/dkp-3392063,Lenovo Ideapad 330 - MR - 15 inch Laptop,"۲۵,۴۰۰,۰۰۰",22.9x260x378 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,8550U,تا 2.0GHz,GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX150,4GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3392345,https://www.digikala.com/product/dkp-3392345,ASUS VivoBook R521JP -MR- 15 inch Laptop,"۲۶,۳۰۰,۰۰۰",23x234x360 میلی‌متر,1.7 کیلوگرم,Intel,Core i5,1035G1,2.8 گیگاهرتز و بیشتر,تا 3.6GHz GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX330,2GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3393780,https://www.digikala.com/product/dkp-3393780,ASUS VivoBook K571GT - MR 15 inch Laptop,"۴۰,۳۰۰,۰۰۰",21.9x248x359 میلی‌متر,2.14 کیلوگرم,Intel,Core i7,9750H,2.8 گیگاهرتز و بیشتر,,12 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,1TB HDD+256GB SSD M2,NVIDIA,GeForce® GTX1650,4GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3395686,https://www.digikala.com/product/dkp-3395686,Lenovo ideapad L3 - AB - i5 inch laptop,"۱۸,۶۸۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,Intel UHD,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3401373,https://www.digikala.com/product/dkp-3401373,Acer Predator Helios 300 PH315-53-78PD 15 inch Laptop,"۵۰,۷۰۰,۰۰۰",361x254x23.1 میلی‌متر,2.49 کیلوگرم,Intel,Core i7,10750H,,,,16 گیگابایت,DDR4,یک ترابایت,SSD,,NVIDIA,GeForce GTX 1650Ti,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3405430,https://www.digikala.com/product/dkp-3405430,Lenovo Ideapad 3 - A - 15 inch Laptop,"۱۴,۹۰۰,۰۰۰",362.2x253.4x19.9 میلی‌متر,1.75 کیلوگرم,Intel,Pentium,Pentium Gold 6405U,2.2 تا 2.5 گیگاهرتز,2.4 GHz,2 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3405844,https://www.digikala.com/product/dkp-3405844,Lenovo Ideapad V130 - HMC - 15 inch Laptop,"۱۷,۷۰۰,۰۰۰",375x253x22.3 میلی‌متر,2.05 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,AMD,RADEON 430,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3405930,https://www.digikala.com/product/dkp-3405930,Lenovo Ideapad V130 - AB - 15 inch Laptop,"۱۷,۱۰۰,۰۰۰",375x253x22.3 میلی‌متر,2.05 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,UHD 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3409565,https://www.digikala.com/product/dkp-3409565,ASUS VivoBook R521JB -MR - 15.6 inch Laptop,"۲۲,۴۲۰,۰۰۰",23x334x360 میلی‌متر,1.7 کیلوگرم,Intel,Core i5,1035G1,,,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce® MX110,2GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3419432,https://www.digikala.com/product/dkp-3419432,Lenovo IdeaPad Gaming 3 15IMH05 15 inch Laptop,"۴۰,۰۰۰,۰۰۰",359x249x24.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6UP TO 5 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 256 گیگ حافظه از نوع SSD,NVIDIA,GeForce GTX 1650,4GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,"IPS 250nits Anti-glare, 120Hz"
3422732,https://www.digikala.com/product/dkp-3422732,ASUS VivoBook X540UA - MR - 15 inch Laptop,"۱۷,۷۴۰,۰۰۰",27.2x251x381 میلی‌متر,1.90 کیلوگرم,Intel,Core i3,8130U,,,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,UHD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3426635,https://www.digikala.com/product/dkp-3426635,LENOVO IDEAPAD  330 -MK Laptop 15 Inch,"۳۱,۹۵۰,۰۰۰",378x260x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,8550U,2.5 تا 2.8 گیگاهرتز,,8 مگابایت,20 گیگابایت,DDR4,دو ترابایت,حافظه‌های هیبریدی,SSD SATA 256GB,NVIDIA,GEFORCE MX150 GDDR5,4GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3426911,https://www.digikala.com/product/dkp-3426911,Asus ZenBook Flip UX563FD-A Laptop Inch15,"۵۵,۳۵۰,۰۰۰",326x20x229 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,Intel Core i7 10510U,2.8 گیگاهرتز و بیشتر,4.9 GHz,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,1TB PCIe,NVIDIA,NVIDIA Geforce GTX 1050 DDR5,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,خیر,بله,ال سی دی تاچ به همراه چرخش 360 درجه همراه با قلم جهت طراحی می باشد
3430014,https://www.digikala.com/product/dkp-3430014,ASUS VivoBook R545FB - A 15.6 inch Laptop,"۲۳,۴۳۹,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i5,10210U,2.8 گیگاهرتز و بیشتر,1.6 تا 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3430296,https://www.digikala.com/product/dkp-3430296,ASUS VivoBook S431FL - AM255 14 inch Laptop,"۳۶,۴۹۹,۰۰۰",357x230x18 میلی‌متر,1.8 کیلوگرم,Intel,Core i7,8565U,,,8 مگابایت,16 گیگابایت,DDR3,500 گیگابایت,SSD,,NVIDIA,MX250,2GB,14 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3430442,https://www.digikala.com/product/dkp-3430442,ASUS VivoBook R545FJ - A 15.6 inch Laptop,"۲۴,۴۴۲,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i5,10210U,2.8 گیگاهرتز و بیشتر,1.6 تا 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX330,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3433018,https://www.digikala.com/product/dkp-3433018,Asus  VivoBook X540MB - DM143 15  inch Laptop,"۱۲,۹۹۹,۰۰۰",381x251x27 میلی‌متر,2 کیلوگرم,Intel,Celeron,N4000,2.5 تا 2.8 گیگاهرتز,,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,Intel,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3433084,https://www.digikala.com/product/dkp-3433084,ASUS VivoBook R521JB - EJ027 - 15.6 inch Laptop,"۲۴,۰۲۰,۰۰۰",360x234x23 میلی‌متر,1.7 کیلوگرم,Intel,Core i5,1035ّG1,2.8 گیگاهرتز و بیشتر,1.0 تا 3.6 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,MX110,2GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3433590,https://www.digikala.com/product/dkp-3433590,Lenovo Ideapad 330 - FD - 15 inch Laptop,"۱۴,۱۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Pentium,N5000,تا 2.0GHz,1.1UP TO 2.7 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,UHD 605,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3436861,https://www.digikala.com/product/dkp-3436861,ASUS VivoBook R521JB - EJ237 - 15 inch Laptop,"۲۲,۷۰۳,۰۲۰",360x234x23 میلی‌متر,1.7 کیلوگرم,Intel,Core i3,1005G1,2.8 گیگاهرتز و بیشتر,1.2 تا 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت حافظه هارددیسک به همراه 128 گیگابایت حافظه SSD,NVIDIA,GeForce® MX110,2GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3443924,https://www.digikala.com/product/dkp-3443924,Dell Latitude 5400 - A - 14 inch Laptop,"۴۵,۹۹۰,۰۰۰",20.9x323x216 میلی‌متر,1.52 کیلوگرم,Intel,Core i5,i5-8265U,2.8 گیگاهرتز و بیشتر,3.90 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,Intel,UHD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,14 اینچ,,HD|1366x768,بله,خیر,
3445694,https://www.digikala.com/product/dkp-3445694,Lenovo IdeaPad S145 - N 15.6 inch Laptop,"۱۷,۶۳۰,۰۰۰",378x265x22 میلی‌متر,2.2 کیلوگرم,AMD,Bristol Ridge,AMD A6-9225,2.5 تا 2.8 گیگاهرتز,2.60 GHz,1 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,AMD,Radeon 530,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3455959,https://www.digikala.com/product/dkp-3455959,ASUS VivoBook R521JB- abc - 15.6 inch Laptop,"۳۰,۷۰۰,۰۰۰",29x251x380 میلی‌متر,2 کیلوگرم,Intel,Core i7,1065G7,,,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GEFORCE MX110,2GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3472806,https://www.digikala.com/product/dkp-3472806,Lenovo Ideapad 330 - NXC 15 inch Laptop,"۱۳,۰۹۰,۰۰۰",678x260x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Celeron,N4000,تا 2.0GHz,1.1 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,UHD Graphics 600,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3473404,https://www.digikala.com/product/dkp-3473404,Acer Aspire A315-33-P2B1 15 inch Laptop,"۱۲,۳۰۰,۰۰۰",381.6x262.8x21.6 میلی‌متر,2.1 کیلوگرم,Intel,Pentium,N3710,تا 2.0GHz,1.6UP TO 2.56 GHz,2 مگابایت,4 گیگابایت,DDR3,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,Intel HD Graphics,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3474212,https://www.digikala.com/product/dkp-3474212,Lenovo ideapad L3 - NAD - 15 inch laptop,"۲۰,۹۹۹,۰۰۰",263x23x254 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1 تا 4.1 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3479631,https://www.digikala.com/product/dkp-3479631,HP db1200ny - J - 15 inch Laptop,"۲۴,۰۱۰,۰۰۰",376x246x22.5 میلی‌متر,2 کیلوگرم,AMD,Ryzen 7,3700U,2.8 گیگاهرتز و بیشتر,2.3 GHz,,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,AMD Radeon RX Vega 10,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,
3479867,https://www.digikala.com/product/dkp-3479867,HP 255G7-Z 15 inch Laptop,"۱۷,۰۰۰,۳۷۰",376x246x22.5 میلی‌متر,1.8 کیلوگرم,AMD,Ryzen 3,2200U,2.8 گیگاهرتز و بیشتر,2.5 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,AMD Radeon™ Vega Graphics,512MB,15.6 اینچ,,HD|1366x768,بله,خیر,
3484073,https://www.digikala.com/product/dkp-3484073,acer Helios 300 PH315-53-72XD 15 inch Laptop,"۵۸,۶۶۷,۷۰۰",360x254x22.86 میلی‌متر,2.5 کیلوگرم,Intel,Core i7,Core i7-10750h,2.5 تا 2.8 گیگاهرتز,2.60 GHz,12 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,,NVIDIA,2060,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,15.6&#34; FHD IPS 144hz Slim bezel
3491487,https://www.digikala.com/product/dkp-3491487,ASUS ROG Strix G712LW 17 inch Laptop,"۷۵,۰۵۸,۲۰۰",399x293x26 میلی‌متر,2.85 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 تا 5 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,M2 NVMe PCIe,NVIDIA,GeForce® RTX 2070,8GB,17.3 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,144 هرتز
3491549,https://www.digikala.com/product/dkp-3491549,ASUS ROG Strix G712LV 17 inch Laptop,"۶۵,۱۰۰,۰۰۰",399x293x26 میلی‌متر,2.85 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 تا 5 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,M2 NVMe PCIe,NVIDIA,GeForce® RTX 2060,6GB,17.3 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3496894,https://www.digikala.com/product/dkp-3496894,Lenovo V15 - IW4 i5 inch laptop,"۲۱,۰۰۰,۰۰۰",362.2x251.5x19.9 میلی‌متر,1.85 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6 GHz,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,R620,2GB,15.6 اینچ,,HD|1366x768,بله,خیر,روشنایی 220 نیتبا نسبت 16:9
3496968,https://www.digikala.com/product/dkp-3496968,Lenovo Ideapad 330 - SB 15 inch Laptop,"۱۲,۶۹۹,۰۰۰",378x260x22 میلی‌متر,2.2 کیلوگرم,Intel,Pentium,4415U,2.2 تا 2.5 گیگاهرتز,2.3 GHz,2 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,Intel,Intel HD,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,,HD|1366x768,بله,خیر,پنل صفحه نمایش TN
3497025,https://www.digikala.com/product/dkp-3497025,Lenovo Ideapad L3 15IML05 15 inch laptop,"۱۸,۶۹۹,۰۰۰",363x255x23 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.8 گیگاهرتز و بیشتر,2.1 تا 4.1 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400rpm 2.5,Intel,UHD Graphic,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,,HD|1366x768,بله,خیر,TN 220nits Anti-glare
3498196,https://www.digikala.com/product/dkp-3498196,Lenovo Ideapad l3-15IML05- MA 15 inch Laptop,"۲۷,۳۹۹,۰۰۰",23x254x263 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8 - 4.9 GHz GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,1TB HDD 5400rpm 2.5,NVIDIA,GeForce MX130 GDDR5,2GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,TN 220nits Anti-glare
3500666,https://www.digikala.com/product/dkp-3500666,Lenovo ThinkPad E590 - EA 15.6 Inch laptop,"۱۶,۹۰۰,۰۰۰",369x252x19.5 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8145U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 3.9 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,UHD 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3506667,https://www.digikala.com/product/dkp-3506667,Lenovo ThinkPad L13 Yoga 13 inch laptop,"۳۰,۸۷۴,۰۰۰",312x218x17.8 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,10210U,,4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,,Intel,UHD Graphics,بدون حافظه‌ی گرافیکی مجزا,13 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,خیر,بله,
3507562,https://www.digikala.com/product/dkp-3507562,HP Pavilion - Dw0023dx 14inch laptop,"۳۱,۹۰۰,۰۰۰",325x220x20 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,1035G1,,3.6 GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,,Intel,HD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,14 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,خیر,بله,
3511286,https://www.digikala.com/product/dkp-3511286,ASUS VivoBook R521MA-EJ399 - 15 inch Laptop,"۱۵,۸۵۰,۰۰۰",360x234x23 میلی‌متر,1.8 کیلوگرم,Intel,Pentium,N5000,2.2 تا 2.5 گیگاهرتز,1.1 تا 2.7 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت HDD به همراه 128 گیگابایت SSD,Intel,Intel® Graphics,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3511615,https://www.digikala.com/product/dkp-3511615,ASUS VivoBook S532FL - A 15 inch Laptop,"۳۹,۹۵۰,۰۰۰",357x230x18 میلی‌متر,1.8 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,,NVIDIA,GeForce® MX250,2GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3514676,https://www.digikala.com/product/dkp-3514676,ASUS VIVOBOOK R521MA - NA 15 inch Laptop,"۱۳,۸۳۰,۰۰۰",360x235x22.9 میلی‌متر,1.7 کیلوگرم,Intel,Pentium,N5000,2.0 تا 2.2 گیگاهرتز,1.10 تا 2.70 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,UHD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3514761,https://www.digikala.com/product/dkp-3514761,ASUS Zenbook Flip UX461FN - B - 14 inch Laptop,"۳۸,۲۵۰,۰۰۰",327x226x13.9 میلی‌متر,1.5 کیلوگرم,Intel,Core i5,8265U,2.8 گیگاهرتز و بیشتر,1.6 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,,NVIDIA,GeForce® MX150,2GB,14 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,خیر,بله,
3514878,https://www.digikala.com/product/dkp-3514878,ASUS Zenbook UX434FLC-NP 14 inch Laptop,"۴۴,۶۲۰,۰۰۰",320x200x17 میلی‌متر,1.26 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,PCIe G3x4 SSD,NVIDIA,Geforce MX250 GDDR5,2GB,14 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3515784,https://www.digikala.com/product/dkp-3515784,ASUS VivoBook S533JQ-A - 15 inch Laptop,"۳۷,۱۶۰,۰۰۰",359x233x16 میلی‌متر,1.8 کیلوگرم,Intel,Core i7,1065G7,2.8 گیگاهرتز و بیشتر,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,,NVIDIA,GeForce® MX350,2GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3516089,https://www.digikala.com/product/dkp-3516089,Lenovo ThinkBook 15-IIL - NA 15 Inch laptop,"۲۷,۹۹۹,۰۰۰",364x245x18.9 میلی‌متر,1.7 کیلوگرم,Intel,Core i5,1035G1,2.8 گیگاهرتز و بیشتر,1 تا 3.6 GHz,6 مگابایت,16 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,AMD,AMD Radeon 630,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3530752,https://www.digikala.com/product/dkp-3530752,ASUS VivoBook K571LH - B 15 inch Laptop,"۳۴,۵۰۰,۰۰۰",359x248x21.9 میلی‌متر,2.14 کیلوگرم,Intel,Core i5,10300U,2.8 گیگاهرتز و بیشتر,1.60 تا 4.20 GHz,12 مگابایت,12 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,1TB HDD+256GB SSD M2,NVIDIA,GeForce® GTX 1650 DDR6,4GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3530919,https://www.digikala.com/product/dkp-3530919,ASUS VivoBook R545FJ - B 15.6 inch Laptop,"۲۶,۲۰۰,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i5,10210U,2.8 گیگاهرتز و بیشتر,1.6 تا 4.2 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX330,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3536710,https://www.digikala.com/product/dkp-3536710,Lenovo Ideapad 130 - MN - 15 inch Laptop,"۱۶,۴۰۰,۰۰۰",22x253x375 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,8130U,,,,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GFORCE MX110,2GB,15.6 اینچ,,HD|1366x768,بله,خیر,
3538954,https://www.digikala.com/product/dkp-3538954,Acer Nitro 5 AN515 - 54 - 728C 15inch laptop,"۴۹,۹۰۰,۰۰۰",363x259x19.8 میلی‌متر,2.5 کیلوگرم,Intel,Core i7,9750H,,2.6 GHz,,16 گیگابایت,DDR4,256 گیگابایت,SSD,,NVIDIA,GeForce RTX™ 2060,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,صفحه نمایش باکیفیت بدون لبه 15.6 اینچ 144 هرتزی IPS ضد انعکاس و مات
3539243,https://www.digikala.com/product/dkp-3539243,Dell Inspiron 3493 - A 14 inch Laptop,"۲۷,۴۹۰,۰۰۰",240x210x340 میلی‌متر,2 کیلوگرم,Intel,Core i3,10th Generation Intel Core i3-10510U processor,2.5 تا 2.8 گیگاهرتز,,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,قابلیت اضافه کردن SSD,Intel,Intel UHD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,14 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,تکنولوژی تصویری جدید دل.بسیار شفاف
