_key,url,name,price,مشخصات فیزیکی/ابعاد,مشخصات فیزیکی/وزن,پردازنده مرکزی/سازنده پردازنده,پردازنده مرکزی/سری پردازنده,پردازنده مرکزی/مدل پردازنده,پردازنده مرکزی/محدوده سرعت پردازنده,پردازنده مرکزی/فرکانس پردازنده,پردازنده مرکزی/حافظه Cache,حافظه RAM/ظرفیت حافظه RAM,حافظه RAM/نوع حافظه RAM,حافظه داخلی/ظرفیت حافظه داخلی,حافظه داخلی/نوع حافظه داخلی,حافظه داخلی/مشخصات حافظه داخلی,پردازنده گرافیکی/سازنده پردازنده گرافیکی,پردازنده گرافیکی/مدل پردازنده گرافیکی,پردازنده گرافیکی/حافظه اختصاصی پردازنده گرافیکی,صفحه نمایش/اندازه صفحه نمایش,صفحه نمایش/نوع صفحه نمایش,صفحه نمایش/دقت صفحه نمایش,صفحه نمایش/صفحه نمایش مات,صفحه نمایش/صفحه نمایش لمسی,صفحه نمایش/توضیحات صفحه نمایش
3542996,https://www.digikala.com/product/dkp-3542996,Dell G3 15 3500 15 inch laptop,"۴۴,۴۹۰,۰۰۰",364x273x23 میلی‌متر,2.68 کیلوگرم,Intel,Core i5,10th Generation Intel Core i5--10300H processor NEW,2.8 گیگاهرتز و بیشتر,,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,هارد دیسک,1TB+256SSD,NVIDIA,NVIDIA GeForce GTX 1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3545013,https://www.digikala.com/product/dkp-3545013,ASUS VivoBook X540YA - MMRR - 15.6 inch Laptop,"۱۰,۲۵۰,۰۰۰",27.2x251.5x381.4 میلی‌متر,2 کیلوگرم,AMD,Carrizo,E1-6010,,,1 مگابایت,4 گیگابایت,DDR3,یک ترابایت,هارد دیسک,,AMD,Radeon R2 Graphics,512MB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3545629,https://www.digikala.com/product/dkp-3545629,ASUS ROG Zephyrus S GX701LXS - 17 inch Laptop,"۱۱۸,۳۴۰,۰۰۰",399x239x18 میلی‌متر,2.6 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,M2 NVMe PCIe,NVIDIA,GeForce® RTX 2080 Super,8GB,17.3 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3547949,https://www.digikala.com/product/dkp-3547949,ASUS VivoBook R521JB - MMJ - A - 15 inch Laptop,"۱۸,۸۵۰,۰۰۰",22.9x235x360 میلی‌متر,1.9 کیلوگرم,Intel,Core i3,1005G1,,,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce MX110,2GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3548530,https://www.digikala.com/product/dkp-3548530,ASUS VivoBook R545FB - C 15.6 inch Laptop,"۳۰,۶۰۰,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.80 تا 4.90 GHz,8 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3548664,https://www.digikala.com/product/dkp-3548664,ASUS VivoBook R521JP - MRRR - 15 inch Laptop,"۳۰,۹۰۰,۰۰۰",22.9x235x360 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,1065G7,,,,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,NVIDIA,GeForce MX330,2GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3549343,https://www.digikala.com/product/dkp-3549343,ASUS ROG Strix G512LI - B 15 inch Laptop,"۴۸,۶۵۰,۰۰۰",275x258x36 میلی‌متر,2.4 کیلوگرم,Intel,Core i7,10750H,2.8 گیگاهرتز و بیشتر,2.6 تا 5 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,,NVIDIA,GeForce® GTX 1650TI,4GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3549594,https://www.digikala.com/product/dkp-3549594,Lenovo ThinkPad X380 Yoga 13 inch Laptop,"۲۹,۷۰۰,۰۰۰",313x222x18 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,8350U,2.8 گیگاهرتز و بیشتر,1.7 تا 3.6 GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,M.2 2280 PCIe NVMe Opal2,Intel,Integrated Intel UHD Graphics 620,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,,Full HD| 1920 x1080,خیر,بله,WVA 300nits AR
3550205,https://www.digikala.com/product/dkp-3550205,HP 250 G7 - F - 15 inch Laptop,"۱۹,۰۹۹,۰۰۰",376x246x22.5 میلی‌متر,1.78 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6UP TO 3.9 GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,,Intel,UHD 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3550447,https://www.digikala.com/product/dkp-3550447,HP 250 G7 - E - 15 inch Laptop,"۱۸,۴۹۸,۰۰۰",376x246x22.5 میلی‌متر,1.78 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,,Intel,UHD620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3553096,https://www.digikala.com/product/dkp-3553096,HP Spectre x360 13t-AW000-E 13 Inch Laptop,"۵۶,۶۴۰,۰۰۰",306x194x16 میلی‌متر,1.3 کیلوگرم,Intel,Core i7,1065G7,تا 2.0GHz,1.3 تا 3.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,PCIe® NVMe™ M.2 SSD,Intel,Intel® Iris® Plus Graphics,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,صفحه نمایش micro-edge-to-edge به همراه روکش ضد انعکاس نور Corning Gorilla Glass  با توناژ رنگ 100% sRGB و روشنایی 400 nits
3553227,https://www.digikala.com/product/dkp-3553227,HP Spectre x360 15t EB000-B-15 inch Laptop,"۷۲,۰۹۰,۰۰۰",359x229x20 میلی‌متر,1.95 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce® GTX 1650 Ti with Max-Q design,4GB,15.6 اینچ,WLED Backlit,UHD|3840x2160,خیر,بله,صفحه نمایش micro-edge-to-edge به همراه روکش ضد انعکاس نور و روشنایی 400 nits
3554964,https://www.digikala.com/product/dkp-3554964,HP Pavilion X360 15t-DQ100-A - 15 inch Laptop,"۳۸,۱۰۰,۰۰۰",359x241x20 میلی‌متر,1.92 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 120 گیگابایت SSD M.2,AMD,Radeon™ 535 Graphics GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,"IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass, 250 nits, 45% NTSC"
3555351,https://www.digikala.com/product/dkp-3555351,HP OMEN 15t-EK000-A1- 15 inch Laptop,"۴۸,۹۲۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce® GTX 1650 Ti GDDR6,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 60 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3555495,https://www.digikala.com/product/dkp-3555495,HP OMEN 15t-EK000-A6- 15 inch Laptop,"۶۳,۸۵۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce RTX™ 2060 GDDR6,6GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3555508,https://www.digikala.com/product/dkp-3555508,ASUS VivoBook R521JB- F - 15 inch Laptop,"۱۹,۹۹۰,۰۰۰",360.2x234.9x22.9 میلی‌متر,1.8 کیلوگرم,Intel,Core i3,1005G1,تا 2.0GHz,1.2UP TO 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3555639,https://www.digikala.com/product/dkp-3555639,HP OMEN 15t-EK000-A7- 15 inch Laptop,"۷۷,۲۴۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce RTX™ 2070 with Max-Q Design GDDR6,8GB,15.6 اینچ,IPS-Type G-SYNC Panel,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz G-Sync Support, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3556057,https://www.digikala.com/product/dkp-3556057,HP ZBook 17 G5 Mobile Workstation-A5- 17 Inch Laptop,"۱۳۳,۷۴۰,۰۰۰",416x288x33 میلی‌متر,3.4 کیلوگرم,Intel,Xeon,Xeon® E-2186M,2.8 گیگاهرتز و بیشتر,2.9 تا 4.8 GHz,12 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت M.2 PCIe NVMe,NVIDIA,Quadro P5200 GDDR5,16GB,17.3 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,"FHD IPS eDP anti-glare LED-backlit, 300 nits"
3556667,https://www.digikala.com/product/dkp-3556667,ASUS VivoBook X543MA - MMM - 15 inch Laptop,"۱۱,۴۰۰,۰۰۰",381x251x27 میلی‌متر,1.9 کیلوگرم,Intel,Celeron,N4000,,,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,Intel,HD GRAPHICS 500,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3556737,https://www.digikala.com/product/dkp-3556737,HP ZBook 15 G6 Mobile Workstation-A1 - 15 Inch Laptop,"۷۱,۹۴۰,۰۰۰",375x264x25 میلی‌متر,2.6 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت SSD M.2 Nvme,NVIDIA,Quadro T1000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,صفحه نمایش 60 هرتز ضد انعکاس نور WLED-backlit با میزان روشنایی 220 nits
3557900,https://www.digikala.com/product/dkp-3557900,Lenovo ideapad L340 - MA - i5 inch laptop,"۱۷,۴۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,AMD,ATHLON,300U,2.2 تا 2.5 گیگاهرتز,2.4UP TO 3.3 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,AMD,VEGA 3,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3557938,https://www.digikala.com/product/dkp-3557938,HP Pavilion X360 15t-DQ100-B - 15 inch Laptop,"۳۹,۱۳۰,۰۰۰",359x241x20 میلی‌متر,1.92 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 120 گیگابایت SSD M.2,AMD,Radeon™ 535 Graphics GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,"IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass, 250 nits, 45% NTSC"
3557946,https://www.digikala.com/product/dkp-3557946,ASUS VivoBook R521JB - NAB - 15 inch Laptop,"۲۰,۰۱۰,۰۰۰",360x235x22.9 میلی‌متر,1.7 کیلوگرم,Intel,Core i3,1005G1,2.8 گیگاهرتز و بیشتر,1.2 تا 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,NVIDIA,GeForce® MX110,2GB,15.6 اینچ,178°wide-view technology,Full HD| 1920 x1080,بله,خیر,
3557964,https://www.digikala.com/product/dkp-3557964,HP Pavilion X360 15t-DQ100-C - 15 inch Laptop,"۴۰,۱۶۰,۰۰۰",359x241x20 میلی‌متر,1.92 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 250 گیگابایت SSD M.2,AMD,Radeon™ 535 Graphics GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,"IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass, 250 nits, 45% NTSC"
3557999,https://www.digikala.com/product/dkp-3557999,HP Pavilion X360 15t-DQ100-D - 15 inch Laptop,"۴۱,۱۹۰,۰۰۰",359x241x20 میلی‌متر,1.92 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 500 گیگابایت SSD M.2,AMD,Radeon™ 535 Graphics GDDR5,2GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,"IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass, 250 nits, 45% NTSC"
3558109,https://www.digikala.com/product/dkp-3558109,HP OMEN 15t-EK000-B1 15 inch Laptop,"۵۰,۹۸۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce® GTX 1650 Ti GDDR6,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 60 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3558136,https://www.digikala.com/product/dkp-3558136,Lenovo Ideapad V130 - AX - 15 inch Laptop,"۱۵,۰۰۰,۰۰۰",375x253x22.3 میلی‌متر,2.05 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,UHD 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3558148,https://www.digikala.com/product/dkp-3558148,HP OMEN 15t-EK000-C1 15 inch Laptop,"۵۱,۴۹۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,متشکل از 2 عدد PCIe® NVMe™ M.2 SSD 512 گیگابایت,NVIDIA,GeForce® GTX 1650 Ti GDDR6,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 60 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3558171,https://www.digikala.com/product/dkp-3558171,HP OMEN 15t-EK000-D1- 15 inch Laptop,"۵۳,۵۵۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,متشکل از 2 عدد PCIe® NVMe™ M.2 SSD 512 گیگابایت,NVIDIA,GeForce® GTX 1650 Ti GDDR6,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 60 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3560176,https://www.digikala.com/product/dkp-3560176,HP OMEN 15t-EK000-B6- 15 inch Laptop,"۶۵,۹۱۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce RTX™ 2060 GDDR6,6GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3560184,https://www.digikala.com/product/dkp-3560184,Lenovo Ideapad V130 - HMM - 15 inch Laptop,"۱۷,۳۰۰,۰۰۰",375x253x22.3 میلی‌متر,2.05 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,AMD,M430,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3560363,https://www.digikala.com/product/dkp-3560363,Acer Nitro 5 an515-54-728C 15 inch Laptop,"۴۴,۵۰۰,۰۰۰",363x254x30 میلی‌متر,2.5 کیلوگرم,Intel,Core i7,core i7-9750h,2.5 تا 2.8 گیگاهرتز,,12 مگابایت,16 گیگابایت,DDR4,256 گیگابایت,SSD,,NVIDIA,RTX 2060,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3560381,https://www.digikala.com/product/dkp-3560381,HP OMEN 15t-EK000-C6- 15 inch Laptop,"۶۶,۹۴۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,متشکل از دو عدد PCIe® NVMe™ M.2 SSD به ظرفیت 500گیگابایت,NVIDIA,GeForce RTX™ 2060 GDDR6,6GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3560435,https://www.digikala.com/product/dkp-3560435,HP OMEN 15t-EK000-D6- 15 inch Laptop,"۶۹,۰۰۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,متشکل از دو عدد PCIe® NVMe™ M.2 SSD به ظرفیت 500گیگابایت,NVIDIA,GeForce RTX™ 2060 GDDR6,6GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3560519,https://www.digikala.com/product/dkp-3560519,HP OMEN 15t-EK000-B7- 15 inch Laptop,"۷۹,۳۰۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe® NVMe™ M.2 SSD,NVIDIA,GeForce RTX™ 2070 with Max-Q Design GDDR6,8GB,15.6 اینچ,IPS-Type G-SYNC Panel,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz G-Sync Support, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3560599,https://www.digikala.com/product/dkp-3560599,HP OMEN 15t-EK000-C7- 15 inch Laptop,"۸۰,۳۳۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,SSD,متشکل از دو عدد PCIe® NVMe™ M.2 SSD به ظرفیت 500 گیگابایت,NVIDIA,GeForce RTX™ 2070 with Max-Q Design GDDR6,8GB,15.6 اینچ,IPS-Type G-SYNC Panel,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz G-Sync Support, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3560628,https://www.digikala.com/product/dkp-3560628,HP OMEN 15t-EK000-D7- 15 inch Laptop,"۸۲,۳۹۰,۰۰۰",357x239x22 میلی‌متر,2.3 کیلوگرم,Intel,Core i7,10750H,2.2 تا 2.5 گیگاهرتز,2.6 تا 5.0 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,متشکل از دو عدد PCIe® NVMe™ M.2 SSD به ظرفیت 500 گیگابایت,NVIDIA,GeForce RTX™ 2070 with Max-Q Design GDDR6,8GB,15.6 اینچ,IPS-Type G-SYNC Panel,Full HD| 1920 x1080,بله,خیر,"FHD, 143 Hz G-Sync Support, IPS, anti-glare, micro-edge, WLED-backlit, 300 nits"
3561096,https://www.digikala.com/product/dkp-3561096,HP ZBook 17 G5 Mobile Workstation-B5 - 17 Inch Laptop,"۱۳۸,۸۹۰,۰۰۰",416x288x33 میلی‌متر,3.4 کیلوگرم,Intel,Xeon,Xeon® E-2186M,2.8 گیگاهرتز و بیشتر,2.9 تا 4.8 GHz,12 مگابایت,32 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت M.2 PCIe NVMe,NVIDIA,Quadro P5200 GDDR5,16GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD IPS eDP anti-glare LED-backlit, 300 nits"
3561140,https://www.digikala.com/product/dkp-3561140,HP ZBook 17 G5 Mobile Workstation-C5 - 17 Inch Laptop,"۱۴۴,۰۴۰,۰۰۰",416x288x33 میلی‌متر,3.4 کیلوگرم,Intel,Xeon,Xeon® E-2186M,2.8 گیگاهرتز و بیشتر,2.9 تا 4.8 GHz,12 مگابایت,64 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت M.2 PCIe NVMe,NVIDIA,Quadro P5200 GDDR5,16GB,17.3 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,"FHD IPS eDP anti-glare LED-backlit, 300 nits"
3561183,https://www.digikala.com/product/dkp-3561183,HP ZBook 15 G6 Mobile Workstation-B1 - 15 Inch Laptop,"۷۵,۰۳۰,۰۰۰",375x264x25 میلی‌متر,2.6 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,32 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت SSD M.2 Nvme,NVIDIA,Quadro T1000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,صفحه نمایش 60 هرتز ضد انعکاس نور WLED-backlit با میزان روشنایی 220 nits
3561205,https://www.digikala.com/product/dkp-3561205,HP ZBook 15 G6 Mobile Workstation-C1 - 15 Inch Laptop,"۸۰,۱۸۰,۰۰۰",375x264x25 میلی‌متر,2.6 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,64 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت SSD M.2 Nvme,NVIDIA,Quadro T1000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,صفحه نمایش 60 هرتز ضد انعکاس نور WLED-backlit با میزان روشنایی 220 nits
3561267,https://www.digikala.com/product/dkp-3561267,HP ZBook 15 G6 Mobile Workstation-A2-15 Inch Laptop,"۸۰,۱۸۰,۰۰۰",55x7x30 میلی‌متر,4000 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,32 گیگابایت,DDR4,یک ترابایت,SSD,SSD M.2 Nvme,NVIDIA,Quadro T2000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,صفحه نمایش 60 هرتز ضد انعکاس نور WLED-backlit با میزان روشنایی 220 nits
3561300,https://www.digikala.com/product/dkp-3561300,HP ZBook 15 G6 Mobile Workstation-B2-15 Inch Laptop,"۸۵,۳۳۰,۰۰۰",375x264x25 میلی‌متر,2.6 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,64 گیگابایت,DDR4,یک ترابایت,SSD,SSD M.2 Nvme,NVIDIA,Quadro T2000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,بله,خیر,صفحه نمایش 60 هرتز ضد انعکاس نور WLED-backlit با میزان روشنایی 220 nits
