_key,url,name,price,مشخصات فیزیکی/ابعاد,مشخصات فیزیکی/وزن,پردازنده مرکزی/سازنده پردازنده,پردازنده مرکزی/سری پردازنده,پردازنده مرکزی/مدل پردازنده,پردازنده مرکزی/محدوده سرعت پردازنده,پردازنده مرکزی/فرکانس پردازنده,پردازنده مرکزی/حافظه Cache,حافظه RAM/ظرفیت حافظه RAM,حافظه RAM/نوع حافظه RAM,حافظه داخلی/ظرفیت حافظه داخلی,حافظه داخلی/نوع حافظه داخلی,حافظه داخلی/مشخصات حافظه داخلی,پردازنده گرافیکی/سازنده پردازنده گرافیکی,پردازنده گرافیکی/مدل پردازنده گرافیکی,پردازنده گرافیکی/حافظه اختصاصی پردازنده گرافیکی,صفحه نمایش/اندازه صفحه نمایش,صفحه نمایش/نوع صفحه نمایش,صفحه نمایش/دقت صفحه نمایش,صفحه نمایش/صفحه نمایش مات,صفحه نمایش/صفحه نمایش لمسی,صفحه نمایش/توضیحات صفحه نمایش
3561347,https://www.digikala.com/product/dkp-3561347,HP ZBook 15 G6 Mobile Workstation-A3-15 Inch Laptop,"۸۰,۱۸۰,۰۰۰",375x264x25 میلی‌متر,2.8 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,32 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت SSD M.2 Nvme,NVIDIA,Quadro T2000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,صفحه نمایش 60 هرتز لمسی WLED-backlit با میزان روشنایی 220 nits
3561382,https://www.digikala.com/product/dkp-3561382,HP ZBook 15 G6 Mobile Workstation-B3-15 Inch Laptop,"۸۵,۳۳۰,۰۰۰",375x264x25 میلی‌متر,2.8 کیلوگرم,Intel,Core i7,9850H,2.5 تا 2.8 گیگاهرتز,2.6 تا 4.6 GHz,12 مگابایت,64 گیگابایت,DDR4,یک و نیم ترابایت,حافظه‌های هیبریدی,یک ترابایت هارد دیسک به همراه 512 گیگابایت SSD M.2 Nvme,NVIDIA,Quadro T2000 GDDR5,4GB,15.6 اینچ,WLED Backlit,Full HD| 1920 x1080,خیر,بله,صفحه نمایش 60 هرتز لمسی WLED-backlit با میزان روشنایی 220 nits
3562375,https://www.digikala.com/product/dkp-3562375,ASUS VivoBook X543MA - DM624- 15 inch Laptop,"۱۱,۴۰۰,۰۰۰",380x232x27 میلی‌متر,1.9 کیلوگرم,Intel,Celeron,N4000,تا 2.0GHz,,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,Intel,HD Graphics 500,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3574399,https://www.digikala.com/product/dkp-3574399,Apple MacBook Pro MXK32 2020 - 13 inch Laptop With STM USB-C Adapter,"۵۱,۴۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz GHz,6 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3576508,https://www.digikala.com/product/dkp-3576508,Lenovo Ideapad 330 - ADK 15 inch Laptop,"۲۶,۵۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,21 کیلوگرم,Intel,Core i7,8550U,تا 2.0GHz,1.8UP TO 4.0 GHz,8 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX150,4GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3576690,https://www.digikala.com/product/dkp-3576690,Lenovo Ideapad130 - J - 15 Inch Laptop,"۱۸,۰۸۸,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3576805,https://www.digikala.com/product/dkp-3576805,Lenovo Ideapad L3 - B 15 inch laptop,"۱۸,۷۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3576929,https://www.digikala.com/product/dkp-3576929,Lenovo ideapad L3 - BB 15 inch laptop,"۱۹,۴۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3577499,https://www.digikala.com/product/dkp-3577499,Lenovo ideapad L3 - BC 15 inch laptop,"۲۰,۶۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 128GB حافظه SSD,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3577662,https://www.digikala.com/product/dkp-3577662,Lenovo ideapad L3 - BD - i5 inch laptop,"۲۱,۶۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 256GB حافظه SSD,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3578465,https://www.digikala.com/product/dkp-3578465,Acer Nitro 5 AN515 - 54 - 728CA 15inch laptop,"۴۹,۹۰۰,۰۰۰",363x259x19.8 میلی‌متر,2.5 کیلوگرم,Intel,Core i7,9750H,,2.6 GHz,,16 گیگابایت,DDR4,یک ترابایت,SSD,,NVIDIA,GeForce RTX™ 2060,6GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,144هرتز
3579693,https://www.digikala.com/product/dkp-3579693,Lenovo Ideapad S540 - A - 15 inch Laptop,"۲۸,۹۹۰,۰۰۰",358x245x16.95 میلی‌متر,1.8 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6UP TO 3.9 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 128GB حافظه SSD,NVIDIA,GTX1650 MAX-Q Design,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3579826,https://www.digikala.com/product/dkp-3579826,Lenovo IdeaPad Gaming 3 - D 15 inch Laptop,"۴۴,۵۰۰,۰۰۰",359x249.6x24.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,10750H,2.5 تا 2.8 گیگاهرتز,2.6UP TO 5.0 GHz,12 مگابایت,16 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 512GB حافظه SSD,NVIDIA,GTX1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3585391,https://www.digikala.com/product/dkp-3585391,Acer Aspire A715-15 Inch Laptop,"۳۷,۹۰۰,۰۰۰",360x241x18 میلی‌متر,2.35 کیلوگرم,Intel,Core i7,9750H,2.8 گیگاهرتز و بیشتر,2.6 GHz,12 مگابایت,8 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 256 گیگابایت حافظه SSD,NVIDIA,1650,4GB,15.6 اینچ,IPS LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3585871,https://www.digikala.com/product/dkp-3585871,ASUS VivoBook R545FB - F 15.6 inch Laptop,"۲۸,۲۸۱,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.80 تا 4.90 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3586861,https://www.digikala.com/product/dkp-3586861,Lenovo Ideapad 130 - CM 15 inch Laptop,"۱۶,۸۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,Intel,UHD 620,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3587135,https://www.digikala.com/product/dkp-3587135,Lenovo Ideapad 130 - JQ - 15 inch Laptop,"۱۶,۹۹۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3587229,https://www.digikala.com/product/dkp-3587229,Lenovo Ideapad130 - JC - 15 Inch Laptop,"۱۸,۲۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,8 گیگابایت,DDR4,128 گیگابایت,SSD,,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3587345,https://www.digikala.com/product/dkp-3587345,Lenovo Ideapad130 - JE - 15 Inch Laptop,"۱۸,۶۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3591530,https://www.digikala.com/product/dkp-3591530,Apple MacBook Pro MXK62 2020 - 13 inch Laptop With Touch Bar,"۵۱,۴۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3591682,https://www.digikala.com/product/dkp-3591682,Apple MacBook Pro MXK52 2020 - 13 inch Laptop With Touch Bar,"۵۶,۹۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3591769,https://www.digikala.com/product/dkp-3591769,Apple MacBook Pro MXK72 2020 - 13 inch Laptop With Touch Bar,"۵۶,۹۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 8th Generation (8257U),تا 2.0GHz,1.4 تا 3.9 GHz,6 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus 645,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3592118,https://www.digikala.com/product/dkp-3592118,Apple MacBook Pro MWP42 2020 - 13 inch Laptop With Touch Bar,"۶۴,۴۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1038NG7),2.0 تا 2.2 گیگاهرتز,2.0 تا 3.8 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,512MB,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3592197,https://www.digikala.com/product/dkp-3592197,Apple MacBook Pro MWP72 2020 - 13 inch Laptop With Touch Bar,"۶۴,۴۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1038NG7),2.0 تا 2.2 گیگاهرتز,2.0 تا 3.8 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3592270,https://www.digikala.com/product/dkp-3592270,Apple MacBook Pro MWP52 2020 - 13 inch Laptop With Touch Bar,"۶۶,۴۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1038NG7),2.0 تا 2.2 گیگاهرتز,2.0 تا 3.8 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3592381,https://www.digikala.com/product/dkp-3592381,Apple MacBook Pro MWP82 2020 - 13 inch Laptop With Touch Bar,"۶۶,۴۹۹,۰۰۰",304.1x212.4x15.6 میلی‌متر,1.4 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1038NG7),2.0 تا 2.2 گیگاهرتز,2.0 تا 3.8 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16:9 و 227 پیکسل در هر اینچ
3595009,https://www.digikala.com/product/dkp-3595009,Apple MacBook Air MWTJ2 2020 - 13 inch Laptop,"۳۷,۴۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i3,dual-core 10th Generation (1000NG4),تا 2.0GHz,1.1 تا 3.2 GHz,4 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
3595464,https://www.digikala.com/product/dkp-3595464,Apple MacBook Air MWTK2 2020 - 13 inch,"۳۷,۴۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i3,dual-core 10th Generation (1000NG4),تا 2.0GHz,1.1 تا 3.2 GHz,4 مگابایت,8 گیگابایت,DDR4,256 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
3597660,https://www.digikala.com/product/dkp-3597660,Apple MacBook Air MVH22 2020 - 13 inch Laptop,"۴۶,۹۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1030NG7),تا 2.0GHz,1.1 تا 3.5 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
3597703,https://www.digikala.com/product/dkp-3597703,Apple MacBook Air MVH52 2020 - 13 inch Laptop,"۴۶,۹۹۹,۰۰۰",304.1x212.4x16.1 میلی‌متر,1.29 کیلوگرم,Intel,Core i5,quad-core 10th Generation (1030NG7),تا 2.0GHz,1.1 تا 3.5 GHz,6 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,PCIe SSD,Intel,Intel Iris Plus,بدون حافظه‌ی گرافیکی مجزا,13.3 اینچ,IPS LED-backlit LCD,QHD|2560x1600,خیر,خیر,نسبت تصویر 16 به 10
3597890,https://www.digikala.com/product/dkp-3597890,Lenovo V15 - A - i5 inch laptop,"۲۰,۰۰۰,۰۰۰",362.2x251.5x19.9 میلی‌متر,1.85 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6UP TO 3.9 GHz,6 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3597987,https://www.digikala.com/product/dkp-3597987,Lenovo V15 - AE - i5 inch laptop,"۲۲,۹۰۰,۰۰۰",362.2x251.5x19.9 میلی‌متر,1.85 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6UP TO 3.9 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3598139,https://www.digikala.com/product/dkp-3598139,Lenovo V15 - AG - i5 inch laptop,"۲۴,۸۰۰,۰۰۰",362.2x251.5x19.9 میلی‌متر,1.85 کیلوگرم,Intel,Core i5,8265U,تا 2.0GHz,1.6UP TO 3.9 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 256GB حافظه SSD,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3608937,https://www.digikala.com/product/dkp-3608937,LenovoThinkPad e14-ps 14 inch laptop,"۳۰,۴۹۰,۰۰۰",329x242x19.9 میلی‌متر,1.75 کیلوگرم,Intel,Core i7,10510u,,1.8up to4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,,AMD,AMD Radeon RX640,2GB,14 اینچ,,Full HD| 1920 x1080,بله,خیر,
3609218,https://www.digikala.com/product/dkp-3609218,Lenovo ideapad L3 - BE 15 inch laptop,"۱۹,۷۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3609316,https://www.digikala.com/product/dkp-3609316,Lenovo ideapad L3 - BF 15 inch laptop,"۲۱,۳۰۰,۰۰۰",363x254.6x22.9 میلی‌متر,2.2 کیلوگرم,Intel,Core i3,10110U,2.0 تا 2.2 گیگاهرتز,2.1UP TO 4.1 GHz,4 مگابایت,12 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,به همراه 128GB حافظه SSD,NVIDIA,MX130,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3609724,https://www.digikala.com/product/dkp-3609724,Lenovo Ideapad 130 - K -15 inch Laptop,"۲۱,۷۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i5,8250U,تا 2.0GHz,1.6UP TO 3.4 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3610141,https://www.digikala.com/product/dkp-3610141,Acer Aspire 3 A315-55G-77TE-15 Inch Laptop,"۲۶,۸۰۰,۰۰۰",368x252x23 میلی‌متر,2.2 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8UP TO 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX230,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3610485,https://www.digikala.com/product/dkp-3610485,Lenovo Ideapad V130 - AR - 15 inch Laptop,"۱۶,۶۰۰,۰۰۰",375x253x22.3 میلی‌متر,2.05 کیلوگرم,Intel,Core i3,8130U,2.2 تا 2.5 گیگاهرتز,2.2UP TO 3.4 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,AMD,M430,2GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3611239,https://www.digikala.com/product/dkp-3611239,HP DA2001NE - A - 15 inch Laptop,"۲۵,۲۰۰,۰۰۰",376x246x22.5 میلی‌متر,2.04 کیلوگرم,Intel,Core i5,10210U,تا 2.0GHz,1.6UP TO 4.2 GHz,6 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,NVIDIA,MX130,4GB,15.6 اینچ,TFT LED-backlit LCD,HD|1366x768,بله,خیر,
3612428,https://www.digikala.com/product/dkp-3612428,Lenovo ThinkPad E15-PS 15.6 Inch Laptop,"۳۳,۷۰۰,۰۰۰",18x245x368 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,10510u,,1.8up to4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,,AMD,Radeon RX640,2GB,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3623141,https://www.digikala.com/product/dkp-3623141,ASUS VivoBook X543MA - 624 - 15 inch Laptop,"۱۱,۴۰۰,۰۰۰",381x251x27 میلی‌متر,1.9 کیلوگرم,Intel,Celeron,N4000,,,,4 گیگابایت,DDR4,یک ترابایت,حافظه‌های هیبریدی,,Intel,HD GRAPHICS 500,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,,Full HD| 1920 x1080,بله,خیر,
3628826,https://www.digikala.com/product/dkp-3628826,ASUS VivoBook X543MA - AM 15 inch Laptop,"۱۱,۲۱۰,۰۰۰",381x251x27 میلی‌متر,1.9 کیلوگرم,Intel,Celeron,N4000,,1.1 تا 2.6 GHz,4 مگابایت,4 گیگابایت,DDR4,یک ترابایت,هارد دیسک,5400RPM,Intel,HD GRAPHICS 500,بدون حافظه‌ی گرافیکی مجزا,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3629341,https://www.digikala.com/product/dkp-3629341,ASUS VivoBook R545FB - PK 15.6 inch Laptop,"۲۸,۴۱۰,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,10510U,,1.80 تا 4.90 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX110,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3634340,https://www.digikala.com/product/dkp-3634340,ASUS VivoBook R545FJ - C 15.6 inch Laptop,"۳۱,۸۰۰,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8 تا 4.9 GHz,8 مگابایت,8 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX330,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3634341,https://www.digikala.com/product/dkp-3634341,ASUS VivoBook R545FJ - D 15.6 inch Laptop,"۳۲,۸۰۰,۰۰۰",380x251x29 میلی‌متر,1.9 کیلوگرم,Intel,Core i7,10510U,2.8 گیگاهرتز و بیشتر,1.8 تا 4.9 GHz,8 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,یک ترابایت حافظه داخلی از نوع هارد دیسک HDD,NVIDIA,GEFORCE MX330,2GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
3634646,https://www.digikala.com/product/dkp-3634646,ASUS ZenBook UX433FLC - D - 14 inch Laptop,"۴۸,۶۰۰,۰۰۰",303x189x17.9 میلی‌متر,1.15 کیلوگرم,Intel,Core i7,10510U,تا 2.0GHz,1.8 تا 4.9 GHz,8 مگابایت,16 گیگابایت,DDR3,یک ترابایت,SSD,یک ترابایت حافظه داخلی از نوع SSD,NVIDIA,GeForce MX250,2GB,14 اینچ,178°wide-view technology,Full HD| 1920 x1080,خیر,خیر,Anti-Glare Panel
3649668,https://www.digikala.com/product/dkp-3649668,Lenovo Ideapad 330 - QE - 15 inch Laptop,"۲۳,۳۰۰,۰۰۰",375.6x253.4x22.7 میلی‌متر,2.1 کیلوگرم,Intel,Core i5,8250U,تا 2.0GHz,1.6UP TO 3.4 GHz,6 مگابایت,12 گیگابایت,DDR4,یک ترابایت,هارد دیسک,سرعت حافظه 5400 دور در دقیقه,AMD,R5 530,4GB,15.6 اینچ,TFT LED-backlit LCD,Full HD| 1920 x1080,بله,خیر,
